id,source_sentence_id,domain,split,sentence,target,from,to,polarity,is_implicit,opinion_words,source_file
3265,2051,restaurant,train,Ive been here so many times the waiters know my name.,waiters,32,39,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3266,862,restaurant,train,The decor is very simple but comfortable.,decor,4,9,conflict,,,Restaurants_Train_v2_Implicit_Labeled.xml
3267,3638,restaurant,train,"We figured we never had Argentinian Pizza before so we grabbed our lunch there, sharing a large Pelligrino, a pizza of two of their specials, one was goat cheese the other blue cheese, and both were excellent.",Argentinian Pizza,24,41,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3268,3638,restaurant,train,"We figured we never had Argentinian Pizza before so we grabbed our lunch there, sharing a large Pelligrino, a pizza of two of their specials, one was goat cheese the other blue cheese, and both were excellent.",lunch,67,72,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3269,3638,restaurant,train,"We figured we never had Argentinian Pizza before so we grabbed our lunch there, sharing a large Pelligrino, a pizza of two of their specials, one was goat cheese the other blue cheese, and both were excellent.",Pelligrino,96,106,positive,0.0,large,Restaurants_Train_v2_Implicit_Labeled.xml
3270,3638,restaurant,train,"We figured we never had Argentinian Pizza before so we grabbed our lunch there, sharing a large Pelligrino, a pizza of two of their specials, one was goat cheese the other blue cheese, and both were excellent.",pizza,110,115,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3271,3638,restaurant,train,"We figured we never had Argentinian Pizza before so we grabbed our lunch there, sharing a large Pelligrino, a pizza of two of their specials, one was goat cheese the other blue cheese, and both were excellent.",goat cheese,150,161,positive,0.0,excellent,Restaurants_Train_v2_Implicit_Labeled.xml
3272,3638,restaurant,train,"We figured we never had Argentinian Pizza before so we grabbed our lunch there, sharing a large Pelligrino, a pizza of two of their specials, one was goat cheese the other blue cheese, and both were excellent.",blue cheese,172,183,positive,0.0,excellent,Restaurants_Train_v2_Implicit_Labeled.xml
3273,3088,restaurant,train,The 'kamasutra' and 'bombay cosmopolitan' are excellent and will have you tipsy in no time.,kamasutra,5,14,positive,0.0,excellent,Restaurants_Train_v2_Implicit_Labeled.xml
3274,3088,restaurant,train,The 'kamasutra' and 'bombay cosmopolitan' are excellent and will have you tipsy in no time.,bombay cosmopolitan,21,40,positive,0.0,excellent,Restaurants_Train_v2_Implicit_Labeled.xml
3275,3364,restaurant,train,This is the perfect date spot for Williamsburg couples.,date spot,20,29,positive,0.0,perfect,Restaurants_Train_v2_Implicit_Labeled.xml
3276,2083,restaurant,train,The dim sum here is only so-so.,dim sum,4,11,neutral,0.0,so-so,Restaurants_Train_v2_Implicit_Labeled.xml
3277,1411,restaurant,train,"$6 and there is much tasty food, all of it fresh and continually refilled.",food,27,31,positive,0.0,tasty fresh refilled,Restaurants_Train_v2_Implicit_Labeled.xml
3278,1566,restaurant,train,"Just straight up cheap, good food.",food,29,33,positive,0.0,cheap good,Restaurants_Train_v2_Implicit_Labeled.xml
3279,126,restaurant,train,Seating is ok even though sometimes there's alot of people.,Seating,0,7,neutral,0.0,ok,Restaurants_Train_v2_Implicit_Labeled.xml
3280,1985,restaurant,train,"Even with a relatively inexpensive botle of wine, if you can call $70.00 inexpensive, the cost is through the roof for better than average fare.",cost,90,94,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3281,1985,restaurant,train,"Even with a relatively inexpensive botle of wine, if you can call $70.00 inexpensive, the cost is through the roof for better than average fare.",botle of wine,35,48,conflict,,,Restaurants_Train_v2_Implicit_Labeled.xml
3282,2320,restaurant,train,"Service was slow, but the people were friendly.",Service,0,7,negative,0.0,slow,Restaurants_Train_v2_Implicit_Labeled.xml
3283,2320,restaurant,train,"Service was slow, but the people were friendly.",people,26,32,positive,0.0,friendly,Restaurants_Train_v2_Implicit_Labeled.xml
3284,2991,restaurant,train,The steak was very fatty and the sauce was overpowering and not very tasty.,steak,4,9,negative,0.0,fatty,Restaurants_Train_v2_Implicit_Labeled.xml
3285,2991,restaurant,train,The steak was very fatty and the sauce was overpowering and not very tasty.,sauce,33,38,negative,0.0,overpowering not very tasty,Restaurants_Train_v2_Implicit_Labeled.xml
3286,2146,restaurant,train,"The staff makes you feel at home, the food is great and the atmosphere is WONDERFUL!",staff,4,9,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
3287,2146,restaurant,train,"The staff makes you feel at home, the food is great and the atmosphere is WONDERFUL!",food,38,42,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
3288,2146,restaurant,train,"The staff makes you feel at home, the food is great and the atmosphere is WONDERFUL!",atmosphere,60,70,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
3289,2474,restaurant,train,The food is alright - some stuff is good - some is not (like the steak dish which tends to be dry).,food,4,8,conflict,,,Restaurants_Train_v2_Implicit_Labeled.xml
3290,2474,restaurant,train,The food is alright - some stuff is good - some is not (like the steak dish which tends to be dry).,steak dish,65,75,negative,0.0,dry,Restaurants_Train_v2_Implicit_Labeled.xml
3291,2714,restaurant,train,They have a very diverse menu so its something for everybody.,menu,25,29,positive,0.0,diverse,Restaurants_Train_v2_Implicit_Labeled.xml
3292,3672,restaurant,train,The staff was too busy ordering sushi for dinner and then laying it out to eat on the bar to even bring me my check.,staff,4,9,negative,0.0,busy,Restaurants_Train_v2_Implicit_Labeled.xml
3293,3672,restaurant,train,The staff was too busy ordering sushi for dinner and then laying it out to eat on the bar to even bring me my check.,sushi,32,37,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3294,3672,restaurant,train,The staff was too busy ordering sushi for dinner and then laying it out to eat on the bar to even bring me my check.,check,110,115,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3295,3672,restaurant,train,The staff was too busy ordering sushi for dinner and then laying it out to eat on the bar to even bring me my check.,dinner,42,48,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3296,3672,restaurant,train,The staff was too busy ordering sushi for dinner and then laying it out to eat on the bar to even bring me my check.,bar,86,89,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3297,2428,restaurant,train,"As a long-time patron of Mamoun's, I always figured that I had found the best late night food spot in the city.",food spot,89,98,positive,0.0,best,Restaurants_Train_v2_Implicit_Labeled.xml
3298,2165,restaurant,train,The bagel was huge.,bagel,4,9,neutral,0.0,huge,Restaurants_Train_v2_Implicit_Labeled.xml
3299,1207,restaurant,train,Get the tuna of gari.,tuna,8,12,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3300,182,restaurant,train,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.",somosas,11,18,positive,0.0,like,Restaurants_Train_v2_Implicit_Labeled.xml
3301,182,restaurant,train,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.",chai,20,24,positive,0.0,like,Restaurants_Train_v2_Implicit_Labeled.xml
3302,182,restaurant,train,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.",chole,34,39,positive,0.0,like,Restaurants_Train_v2_Implicit_Labeled.xml
3303,182,restaurant,train,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.",dhosas,49,55,negative,0.0,disappointing,Restaurants_Train_v2_Implicit_Labeled.xml
3304,182,restaurant,train,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.",dhal,60,64,negative,0.0,disappointing,Restaurants_Train_v2_Implicit_Labeled.xml
3305,1416,restaurant,train,Edible but really a ripoff at those prices given whats in the area.,prices,36,42,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3306,196,restaurant,train,"The staff has been nice, but they seemed really stressed and the unisex bathroom needs to be cleaned more often.",staff,4,9,conflict,,,Restaurants_Train_v2_Implicit_Labeled.xml
3307,196,restaurant,train,"The staff has been nice, but they seemed really stressed and the unisex bathroom needs to be cleaned more often.",bathroom,72,80,negative,0.0,needs to be cleaned,Restaurants_Train_v2_Implicit_Labeled.xml
3308,2748,restaurant,train,The service was the only thing good about this restaurant.,service,4,11,positive,0.0,good,Restaurants_Train_v2_Implicit_Labeled.xml
3309,1818,restaurant,train,Service- friendly and attentive.,Service,0,7,positive,0.0,friendly attentive,Restaurants_Train_v2_Implicit_Labeled.xml
3310,3072,restaurant,train,Service was very prompt but slightly rushed.,Service,0,7,conflict,,,Restaurants_Train_v2_Implicit_Labeled.xml
3311,1718,restaurant,train,"Great food, great decor, great service.",food,6,10,positive,0.0,Great,Restaurants_Train_v2_Implicit_Labeled.xml
3312,1718,restaurant,train,"Great food, great decor, great service.",decor,18,23,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
3313,1718,restaurant,train,"Great food, great decor, great service.",service,31,38,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
3314,2207,restaurant,train,"And, atlhough tables opened up next to us and we ASKED for a slightly larger space, they left us awkardly seated.",tables,14,20,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3315,2207,restaurant,train,"And, atlhough tables opened up next to us and we ASKED for a slightly larger space, they left us awkardly seated.",space,77,82,neutral,0.0,larger,Restaurants_Train_v2_Implicit_Labeled.xml
3316,3095,restaurant,train,"The palak paneer was standard, and I was not a fan of the malai kofta.",palak paneer,4,16,neutral,0.0,standard,Restaurants_Train_v2_Implicit_Labeled.xml
3317,3095,restaurant,train,"The palak paneer was standard, and I was not a fan of the malai kofta.",malai kofta,58,69,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3318,2002,restaurant,train,I've dined at Alain Ducasse's restaurant in Monte Carlo for half the price for the same excellent dining experience.,dining,98,104,positive,0.0,excellent,Restaurants_Train_v2_Implicit_Labeled.xml
3319,2002,restaurant,train,I've dined at Alain Ducasse's restaurant in Monte Carlo for half the price for the same excellent dining experience.,price,69,74,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3320,441,restaurant,train,"Yeah, sometimes the service can be slow.",service,20,27,negative,0.0,slow,Restaurants_Train_v2_Implicit_Labeled.xml
3321,2948,restaurant,train,There was no ambiance.,ambiance,13,21,negative,0.0,no,Restaurants_Train_v2_Implicit_Labeled.xml
3322,474,restaurant,train,"Save your money and don't waste your calories, go to Margharita's on Washington Street instead, they have amazing food and the BEST service.",food,114,118,positive,0.0,amazing,Restaurants_Train_v2_Implicit_Labeled.xml
3323,474,restaurant,train,"Save your money and don't waste your calories, go to Margharita's on Washington Street instead, they have amazing food and the BEST service.",service,132,139,positive,0.0,BEST,Restaurants_Train_v2_Implicit_Labeled.xml
3324,3662,restaurant,train,The service was attentive without being overbearing and each dish we tried was wonderful from the spring rolls to the cod with pineapple tempura.,service,4,11,positive,0.0,attentive without being overbearing,Restaurants_Train_v2_Implicit_Labeled.xml
3325,3662,restaurant,train,The service was attentive without being overbearing and each dish we tried was wonderful from the spring rolls to the cod with pineapple tempura.,dish,61,65,positive,0.0,wonderful,Restaurants_Train_v2_Implicit_Labeled.xml
3326,3662,restaurant,train,The service was attentive without being overbearing and each dish we tried was wonderful from the spring rolls to the cod with pineapple tempura.,spring rolls,98,110,positive,0.0,wonderful,Restaurants_Train_v2_Implicit_Labeled.xml
3327,3662,restaurant,train,The service was attentive without being overbearing and each dish we tried was wonderful from the spring rolls to the cod with pineapple tempura.,cod with pineapple tempura,118,144,positive,0.0,wonderful,Restaurants_Train_v2_Implicit_Labeled.xml
3328,2471,restaurant,train,"The only weird thing was if we got a bottle, the waitress would have simply multiplied the glass price X4, which makes no sense whatsoever.",bottle,37,43,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3329,2471,restaurant,train,"The only weird thing was if we got a bottle, the waitress would have simply multiplied the glass price X4, which makes no sense whatsoever.",waitress,49,57,negative,0.0,weird,Restaurants_Train_v2_Implicit_Labeled.xml
3330,2471,restaurant,train,"The only weird thing was if we got a bottle, the waitress would have simply multiplied the glass price X4, which makes no sense whatsoever.",price,97,102,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3331,1192,restaurant,train,"They sell special sushi, everything have a topping, sauce and etc.",sushi,18,23,positive,0.0,special,Restaurants_Train_v2_Implicit_Labeled.xml
3332,1192,restaurant,train,"They sell special sushi, everything have a topping, sauce and etc.",sauce,52,57,positive,0.0,special,Restaurants_Train_v2_Implicit_Labeled.xml
3333,1192,restaurant,train,"They sell special sushi, everything have a topping, sauce and etc.",topping,43,50,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3334,1373,restaurant,train,DO not try unless you're just going there to hang out like the rest of the hipsters who apparently have no sense of taste.,taste,116,121,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3335,2686,restaurant,train,"The place is small and intimate and you may feel a little crowded, but the service is excellent and it's great for friends out, a romantic date, or a special occassion.",service,75,82,positive,0.0,excellent,Restaurants_Train_v2_Implicit_Labeled.xml
3336,2686,restaurant,train,"The place is small and intimate and you may feel a little crowded, but the service is excellent and it's great for friends out, a romantic date, or a special occassion.",place,4,9,negative,0.0,small intimate crowded,Restaurants_Train_v2_Implicit_Labeled.xml
3337,1952,restaurant,train,The service was excellent and the food was delicious.,service,4,11,positive,0.0,excellent,Restaurants_Train_v2_Implicit_Labeled.xml
3338,1952,restaurant,train,The service was excellent and the food was delicious.,food,34,38,positive,0.0,delicious,Restaurants_Train_v2_Implicit_Labeled.xml
3339,917,restaurant,train,Service was also very good.,Service,0,7,positive,0.0,good,Restaurants_Train_v2_Implicit_Labeled.xml
3340,1325,restaurant,train,"I took my girlfriend there for her birthday last night and we had a relaxing, really good meal.",meal,90,94,positive,0.0,relaxing good,Restaurants_Train_v2_Implicit_Labeled.xml
3341,3016,restaurant,train,"I would not have been so disappointed with the portions if the qualities were good enough to make up for it, but they were not!",portions,47,55,negative,0.0,disappointed,Restaurants_Train_v2_Implicit_Labeled.xml
3342,3016,restaurant,train,"I would not have been so disappointed with the portions if the qualities were good enough to make up for it, but they were not!",qualities,63,72,negative,0.0,good,Restaurants_Train_v2_Implicit_Labeled.xml
3343,1528,restaurant,train,I'm happy to have Nosh in the neighborhood and the food is very comforting.,food,51,55,positive,0.0,comforting,Restaurants_Train_v2_Implicit_Labeled.xml
3344,1162,restaurant,train,"Good atmosphere, combination of all the hottest music dress code is relatively strict except on Fridays.",atmosphere,5,15,positive,0.0,Good,Restaurants_Train_v2_Implicit_Labeled.xml
3345,1162,restaurant,train,"Good atmosphere, combination of all the hottest music dress code is relatively strict except on Fridays.",music,48,53,positive,0.0,hottest,Restaurants_Train_v2_Implicit_Labeled.xml
3346,1162,restaurant,train,"Good atmosphere, combination of all the hottest music dress code is relatively strict except on Fridays.",dress cod,54,63,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3347,2796,restaurant,train,love the food.,food,9,13,positive,0.0,love,Restaurants_Train_v2_Implicit_Labeled.xml
3348,3634,restaurant,train,I would highly recommend Nina's to anyone who wants to have a romantic dinner in a heart warming surrounding filled with candles and family pictures.,candles,121,128,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3349,3634,restaurant,train,I would highly recommend Nina's to anyone who wants to have a romantic dinner in a heart warming surrounding filled with candles and family pictures.,dinner,71,77,positive,0.0,romantic,Restaurants_Train_v2_Implicit_Labeled.xml
3350,3634,restaurant,train,I would highly recommend Nina's to anyone who wants to have a romantic dinner in a heart warming surrounding filled with candles and family pictures.,surrounding,97,108,positive,0.0,heart warming,Restaurants_Train_v2_Implicit_Labeled.xml
3351,3634,restaurant,train,I would highly recommend Nina's to anyone who wants to have a romantic dinner in a heart warming surrounding filled with candles and family pictures.,pictures,140,148,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3352,822,restaurant,train,All the desserts the group tried got favorable reviews.,desserts,8,16,positive,0.0,favorable,Restaurants_Train_v2_Implicit_Labeled.xml
3353,2256,restaurant,train,There's something smooth about sipping sake upper east side style.,sake,39,43,positive,0.0,smooth,Restaurants_Train_v2_Implicit_Labeled.xml
3354,2321,restaurant,train,It's a nice place to relax and have conversation.,place,12,17,positive,0.0,nice,Restaurants_Train_v2_Implicit_Labeled.xml
3355,2611,restaurant,train,Best Reuben sandwich ever!,Reuben sandwich,5,20,positive,0.0,Best,Restaurants_Train_v2_Implicit_Labeled.xml
3356,1716,restaurant,train,Lucky Strike is a great casual place to just grab a bite to eat.,place,31,36,positive,0.0,great casual,Restaurants_Train_v2_Implicit_Labeled.xml
3357,1003,restaurant,train,Wonderful strawberry daiquiries as well!,strawberry daiquiries,10,31,positive,0.0,Wonderful,Restaurants_Train_v2_Implicit_Labeled.xml
3358,1614,restaurant,train,"Going to Volare is like going to your favorite aunt's house for dinner, assuming that your aunt is a great Italian cook.",dinner,64,70,neutral,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
3359,2109,restaurant,train,"The sushi has been from average to below average, the wait service has always been sub-par the atmosphere goes from nice to really irritating (if you sit in the area beyond the kitchen, the acousitcs are horrid, everything echoes is extremely loud).",sushi,4,9,negative,0.0,below average,Restaurants_Train_v2_Implicit_Labeled.xml
3360,2109,restaurant,train,"The sushi has been from average to below average, the wait service has always been sub-par the atmosphere goes from nice to really irritating (if you sit in the area beyond the kitchen, the acousitcs are horrid, everything echoes is extremely loud).",wait service,54,66,negative,0.0,subpar,Restaurants_Train_v2_Implicit_Labeled.xml
3361,2109,restaurant,train,"The sushi has been from average to below average, the wait service has always been sub-par the atmosphere goes from nice to really irritating (if you sit in the area beyond the kitchen, the acousitcs are horrid, everything echoes is extremely loud).",atmosphere,95,105,conflict,,,Restaurants_Train_v2_Implicit_Labeled.xml
3362,2109,restaurant,train,"The sushi has been from average to below average, the wait service has always been sub-par the atmosphere goes from nice to really irritating (if you sit in the area beyond the kitchen, the acousitcs are horrid, everything echoes is extremely loud).",area,161,165,negative,0.0,loud,Restaurants_Train_v2_Implicit_Labeled.xml
3363,508,restaurant,train,Frites were delicious if a bit on the thick side.,Frites,0,6,positive,0.0,delicious,Restaurants_Train_v2_Implicit_Labeled.xml
3364,785,restaurant,train,Here you get the zen feel without feeling rigid.,zen feel,17,25,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3365,665,restaurant,train,I would recommend putting your name down and then getting a drink at a local bar first though because of the wait time.,drink,60,65,neutral,0.0,recommend,Restaurants_Train_v2_Implicit_Labeled.xml
3366,665,restaurant,train,I would recommend putting your name down and then getting a drink at a local bar first though because of the wait time.,bar,77,80,neutral,0.0,recommend,Restaurants_Train_v2_Implicit_Labeled.xml
3367,665,restaurant,train,I would recommend putting your name down and then getting a drink at a local bar first though because of the wait time.,wait time,109,118,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3368,140,restaurant,train,I fell in love with the egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork.,egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork,24,104,positive,0.0,love,Restaurants_Train_v2_Implicit_Labeled.xml
3369,1168,restaurant,train,I keep my fingers crossed the whole subway ride hoping that there will be a table I can sit at by myself and not have to share with the rice congee soup people.,table,76,81,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3370,1168,restaurant,train,I keep my fingers crossed the whole subway ride hoping that there will be a table I can sit at by myself and not have to share with the rice congee soup people.,rice congee soup,136,152,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3371,3162,restaurant,train,"Overall, the best bagel in town.",bagel,18,23,positive,0.0,best,Restaurants_Train_v2_Implicit_Labeled.xml
3372,969,restaurant,train,"Light, refreshing summer rolls (not fried) remind me of Vietnamese places in Paris.",summer rolls,18,30,positive,0.0,refreshing,Restaurants_Train_v2_Implicit_Labeled.xml
3373,407,restaurant,train,The sushi seemed pretty fresh and was adequately proportioned.,sushi,4,9,positive,0.0,fresh proportioned,Restaurants_Train_v2_Implicit_Labeled.xml
3374,922,restaurant,train,but the service was a bit slow.,service,8,15,negative,0.0,slow,Restaurants_Train_v2_Implicit_Labeled.xml
3375,1060,restaurant,train,Spreads and toppings are great - though a bit pricey.,Spreads,0,7,positive,0.0,great pricey,Restaurants_Train_v2_Implicit_Labeled.xml
3376,1060,restaurant,train,Spreads and toppings are great - though a bit pricey.,toppings,12,20,positive,0.0,great pricey,Restaurants_Train_v2_Implicit_Labeled.xml
3377,352,restaurant,train,"When I saw that their website had a link to da Ciro in Napoli, I knew there was going to be good pizza!",pizza,97,102,positive,0.0,good,Restaurants_Train_v2_Implicit_Labeled.xml
3378,888,restaurant,train,No one asked what was wrong as we left with nothing touched on our plates.,plates,67,73,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3379,2121,restaurant,train,Indoor was very cozy and cute.,Indoor,0,6,positive,0.0,cozy cute,Restaurants_Train_v2_Implicit_Labeled.xml
3380,559,restaurant,train,We had a 3 hour brunch- they definitely do not rush you- and they kept the unlimited mimosas flowing the whole time.,brunch,16,22,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3381,559,restaurant,train,We had a 3 hour brunch- they definitely do not rush you- and they kept the unlimited mimosas flowing the whole time.,mimosas,85,92,positive,0.0,unlimited,Restaurants_Train_v2_Implicit_Labeled.xml
3382,1302,restaurant,train,And their prices are very high - they actually think that they can get away with charging such prices for such terrible food and service!,prices,10,16,negative,0.0,high,Restaurants_Train_v2_Implicit_Labeled.xml
3383,1302,restaurant,train,And their prices are very high - they actually think that they can get away with charging such prices for such terrible food and service!,prices,95,101,negative,0.0,high,Restaurants_Train_v2_Implicit_Labeled.xml
3384,1302,restaurant,train,And their prices are very high - they actually think that they can get away with charging such prices for such terrible food and service!,food,120,124,negative,0.0,terrible,Restaurants_Train_v2_Implicit_Labeled.xml
3385,1302,restaurant,train,And their prices are very high - they actually think that they can get away with charging such prices for such terrible food and service!,service,129,136,negative,0.0,terrible,Restaurants_Train_v2_Implicit_Labeled.xml
3386,588,restaurant,train,"The service was excellent, the food was excellent, but the entire experience was very cool.",service,4,11,positive,0.0,excellent,Restaurants_Train_v2_Implicit_Labeled.xml
3387,588,restaurant,train,"The service was excellent, the food was excellent, but the entire experience was very cool.",food,31,35,positive,0.0,excellent,Restaurants_Train_v2_Implicit_Labeled.xml
3388,2289,restaurant,train,The service is good and the resturant is clean.,service,4,11,positive,0.0,good,Restaurants_Train_v2_Implicit_Labeled.xml
3389,527,restaurant,train,"Great spot, whether looking for a couple of drinks or quiet dinner.",drinks,44,50,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3390,527,restaurant,train,"Great spot, whether looking for a couple of drinks or quiet dinner.",dinner,60,66,positive,0.0,quiet,Restaurants_Train_v2_Implicit_Labeled.xml
3391,527,restaurant,train,"Great spot, whether looking for a couple of drinks or quiet dinner.",spot,6,10,positive,0.0,Great,Restaurants_Train_v2_Implicit_Labeled.xml
3392,2478,restaurant,train,Just stick with the small dishes!,dishes,26,32,negative,0.0,small,Restaurants_Train_v2_Implicit_Labeled.xml
3393,945,restaurant,train,"The cafe itself was really nice with comfortable outdoor chairs and tables, but the service could have been better.",cafe,4,8,positive,0.0,nice,Restaurants_Train_v2_Implicit_Labeled.xml
3394,945,restaurant,train,"The cafe itself was really nice with comfortable outdoor chairs and tables, but the service could have been better.",outdoor chairs,49,63,positive,0.0,comfortable,Restaurants_Train_v2_Implicit_Labeled.xml
3395,945,restaurant,train,"The cafe itself was really nice with comfortable outdoor chairs and tables, but the service could have been better.",tables,68,74,positive,0.0,comfortable,Restaurants_Train_v2_Implicit_Labeled.xml
3396,945,restaurant,train,"The cafe itself was really nice with comfortable outdoor chairs and tables, but the service could have been better.",service,84,91,negative,0.0,better,Restaurants_Train_v2_Implicit_Labeled.xml
3397,1642,restaurant,train,I've rarely had a problem with slow staff in the 10 years I've been going.,staff,36,41,positive,0.0,slow,Restaurants_Train_v2_Implicit_Labeled.xml
3398,1766,restaurant,train,Food is excellent.,Food,0,4,positive,0.0,excellent,Restaurants_Train_v2_Implicit_Labeled.xml
3399,2573,restaurant,train,Although we were looking for regular lettuce and some walnuts the salads we got were great.,salads,66,72,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
3400,2573,restaurant,train,Although we were looking for regular lettuce and some walnuts the salads we got were great.,lettuce,37,44,neutral,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
3401,2573,restaurant,train,Although we were looking for regular lettuce and some walnuts the salads we got were great.,walnuts,54,61,neutral,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
3402,2323,restaurant,train,Excellent lunch buffet for only $6.95.,lunch buffet,10,22,positive,0.0,Excellent,Restaurants_Train_v2_Implicit_Labeled.xml
3403,2281,restaurant,train,"If you're not familiar with the cuisine, you may encounter problems ordering here and be sure to bring plenty of cash with you as they don't accept credit cards.",cuisine,32,39,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3404,983,restaurant,train,"both are very reasonably priced (around $8 for dinner and $5 for lunch), and are delicious and filling.",priced,25,31,positive,0.0,reasonably,Restaurants_Train_v2_Implicit_Labeled.xml
3405,983,restaurant,train,"both are very reasonably priced (around $8 for dinner and $5 for lunch), and are delicious and filling.",dinner,47,53,positive,0.0,delicious filling,Restaurants_Train_v2_Implicit_Labeled.xml
3406,983,restaurant,train,"both are very reasonably priced (around $8 for dinner and $5 for lunch), and are delicious and filling.",lunch,65,70,positive,0.0,delicious filling,Restaurants_Train_v2_Implicit_Labeled.xml
3407,2571,restaurant,train,"Ambience is so cute and quaint, good for business although we were there on vacation.",Ambience,0,8,positive,0.0,cute quaint good,Restaurants_Train_v2_Implicit_Labeled.xml
3408,2122,restaurant,train,"The portion sizes here are huge, and the sushi is good.",portion sizes,4,17,positive,0.0,huge,Restaurants_Train_v2_Implicit_Labeled.xml
3409,2122,restaurant,train,"The portion sizes here are huge, and the sushi is good.",sushi,41,46,positive,0.0,good,Restaurants_Train_v2_Implicit_Labeled.xml
3410,2350,restaurant,train,My boyfriend ate tuna and it was cooked perfectly!,tuna,17,21,positive,0.0,perfectly,Restaurants_Train_v2_Implicit_Labeled.xml
3411,1119,restaurant,train,"This wasn't the expected menu comprised only of pad thai and tom yum soup, but I thought that was what made the place so special.",menu,25,29,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3412,1119,restaurant,train,"This wasn't the expected menu comprised only of pad thai and tom yum soup, but I thought that was what made the place so special.",pad thai,48,56,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3413,1119,restaurant,train,"This wasn't the expected menu comprised only of pad thai and tom yum soup, but I thought that was what made the place so special.",tom yum soup,61,73,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3414,1158,restaurant,train,"Good food at the restaurant (a bit expensive, but great if you want to impress your date).",food,5,9,positive,0.0,Good,Restaurants_Train_v2_Implicit_Labeled.xml
3415,220,restaurant,train,I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service.,caviar,72,78,positive,0.0,delicious top grade,Restaurants_Train_v2_Implicit_Labeled.xml
3416,220,restaurant,train,I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service.,service,93,100,positive,0.0,fantastic,Restaurants_Train_v2_Implicit_Labeled.xml
3417,2285,restaurant,train,You can't say its cheap because food is cheaper in Chinatown.,food,32,36,conflict,,,Restaurants_Train_v2_Implicit_Labeled.xml
3418,3254,restaurant,train,I have eaten there 3-4 times and the food was always good.,food,37,41,positive,0.0,good,Restaurants_Train_v2_Implicit_Labeled.xml
3419,2216,restaurant,train,"I wasn't thrilled to have to wait on line for thirty minutes, but I guess that's the price you pay for a popular place.",wait,29,33,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3420,1467,restaurant,train,"great eats, good times.",eats,6,10,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
