id,source_sentence_id,domain,split,sentence,target,from,to,polarity,is_implicit,opinion_words,source_file
3017,2989,restaurant,train,We didn't get drink refills and she didn't even offer us the option of dessert.,drink refills,14,27,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3018,2989,restaurant,train,We didn't get drink refills and she didn't even offer us the option of dessert.,dessert,71,78,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3021,1966,restaurant,train,"If you can handle that, it's a great place for a business dinner, fun with friends or simply a table for 2.",business dinner,49,64,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3022,1966,restaurant,train,"If you can handle that, it's a great place for a business dinner, fun with friends or simply a table for 2.",table,95,100,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3027,1710,restaurant,train,"Our waiter was fine, the place looks nice in that not-trying-too-hard way, but at those prices, a little more should be expected of your food.",prices,88,94,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3030,649,restaurant,train,"When my husband and go there, we spend $60.00 (have LOBSTER TAILS UMMMMM need I say more) I can't say any more, it a place you'll never forget If you never go, you'll miss A Meal of your life time",place,117,122,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3031,649,restaurant,train,"When my husband and go there, we spend $60.00 (have LOBSTER TAILS UMMMMM need I say more) I can't say any more, it a place you'll never forget If you never go, you'll miss A Meal of your life time",Meal,174,178,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3032,649,restaurant,train,"When my husband and go there, we spend $60.00 (have LOBSTER TAILS UMMMMM need I say more) I can't say any more, it a place you'll never forget If you never go, you'll miss A Meal of your life time",LOBSTER TAILS,52,65,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3033,3450,restaurant,train,"in an effort to increase turnover, the restaurant offers no desserts beyond the complimentary espresso cup filled with chocolate mousse.",espresso cup filled with chocolate mousse,94,135,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3034,3450,restaurant,train,"in an effort to increase turnover, the restaurant offers no desserts beyond the complimentary espresso cup filled with chocolate mousse.",desserts,60,68,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3051,164,restaurant,train,The entire place and the treatment we received felt as a conveyor belt.,place,11,16,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3059,3303,restaurant,train,I had Lobster Bisque it has 2 oz. of Maine Lobster in it.,Lobster Bisque,6,20,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3060,3303,restaurant,train,I had Lobster Bisque it has 2 oz. of Maine Lobster in it.,Maine Lobster,37,50,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3066,484,restaurant,train,"It can be a little confusing as to where one goes to order, but once the food is ordered, you are in for a treat.",food,73,77,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3080,71,restaurant,train,THe Pizza and wine were excellent-the service too--but what really MADE this place was the backyard dining area.,backyard dining area,91,111,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3085,2696,restaurant,train,"We all had the tasting menu and unlike some of the other reviews, I felt there was more than enough food.",menu,23,27,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3087,1186,restaurant,train,"It only took about five or so minutes to get an empty table, but standing up wasn't too bad.",table,54,59,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3096,2029,restaurant,train,We ran a little late for the reservation but it wasn't a problem to get our table immediately.,reservation,29,40,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3097,2029,restaurant,train,We ran a little late for the reservation but it wasn't a problem to get our table immediately.,table,76,81,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3098,2341,restaurant,train,We arrived on time for our reservation and seated promptly.The,reservation,27,38,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3099,2004,restaurant,train,"I would definitely go back for a very special occasion, but not for regular fine dining.",dining,81,87,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3112,906,restaurant,train,Since my first dinner I have had the chance to have brunch at Orsay 3x.,dinner,15,21,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3113,906,restaurant,train,Since my first dinner I have had the chance to have brunch at Orsay 3x.,brunch,52,58,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3119,1917,restaurant,train,"The food, served in small tasting portions (as an option) is very good with each dish being better than the next.",served,10,16,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3122,2252,restaurant,train,"They do cater to American palates, but if you like it hot let them know and they are more than willing to oblige!",cater,8,13,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3125,928,restaurant,train,I care more about the food and ambience.,food,22,26,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3126,928,restaurant,train,I care more about the food and ambience.,ambience,31,39,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3135,188,restaurant,train,"Over time, the food quality has decreased substantially, it is a lot less crowded than it used to, and the service must definitely be part of the reason.",service,107,114,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3138,949,restaurant,train,We were seated outside and the waiter spilled red wine and hot tea on myself and my date.,waiter,31,37,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3139,949,restaurant,train,We were seated outside and the waiter spilled red wine and hot tea on myself and my date.,red wine,46,54,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3140,949,restaurant,train,We were seated outside and the waiter spilled red wine and hot tea on myself and my date.,hot tea,59,66,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3141,949,restaurant,train,We were seated outside and the waiter spilled red wine and hot tea on myself and my date.,outside,15,22,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3142,390,restaurant,train,i would just ask for no oil next time.,oil,24,27,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3148,1417,restaurant,train,I ordered a Lassi and asked 4 times for it but never got it.,Lassi,12,17,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3158,3149,restaurant,train,I had to ask her three times before she finally came back with the dish Ive requested.,dish,67,71,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3161,3696,restaurant,train,"Unlike other places in NYC where the sandwiches you want only come as a triple-decker, here you can get what you want in a reasonably-sized portion (and price).",sandwiches,37,47,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3162,3696,restaurant,train,"Unlike other places in NYC where the sandwiches you want only come as a triple-decker, here you can get what you want in a reasonably-sized portion (and price).",price,153,158,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3164,3419,restaurant,train,"Southern Indian cuisine is still there, too.",Southern Indian cuisine,0,23,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3167,3570,restaurant,train,For two people with tip was less than $25 bucks.,tip,20,23,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3172,3365,restaurant,train,The jukebox plays everything from Italian Opera to The Strokes.,jukebox,4,11,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3174,278,restaurant,train,I am not sure if I would call the food here Indian as it is a fusion of what seems to be French with an Indian or exotic touch.,food,34,38,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3175,3183,restaurant,train,"I've eaten thai many times, and am very familiar with the cuisine.",cuisine,58,65,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3178,213,restaurant,train,The tastes makes your mouth water for more.,tastes,4,10,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3187,2399,restaurant,train,They are served with a free appetizer and the portions are perfect for lunch.,served,9,15,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3188,2399,restaurant,train,They are served with a free appetizer and the portions are perfect for lunch.,lunch,71,76,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3189,3520,restaurant,train,There is actually space to breathe and the decor sets the tone for an intimate dinner.,space,18,23,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3190,3520,restaurant,train,There is actually space to breathe and the decor sets the tone for an intimate dinner.,decor,43,48,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3199,1649,restaurant,train,This place has realy fresh sushi and a nice large menu of Japanese classic cuisine.,Japanese classic cuisine,58,82,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3201,1195,restaurant,train,The sushi is average and the prices are anything but.,prices,29,35,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3204,1693,restaurant,train,Owner must have coem on this website to give himself credit.,Owner,0,5,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3206,2387,restaurant,train,Several of the dim sum orders had about 6-8 pieces.,dim sum orders,15,29,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3208,517,restaurant,train,"Three page wine menu, one page entree and horedevous.",wine menu,11,20,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3209,517,restaurant,train,"Three page wine menu, one page entree and horedevous.",entree,31,37,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3210,517,restaurant,train,"Three page wine menu, one page entree and horedevous.",horedevous,42,52,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3216,1024,restaurant,train,"If you're looking for a place to sit down, have a drink and conversations with friends, go to sweet-n-tart and order yourself a hong-kong styled milk and tea with tapioca pearls (hot).",drink,50,55,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3217,1024,restaurant,train,"If you're looking for a place to sit down, have a drink and conversations with friends, go to sweet-n-tart and order yourself a hong-kong styled milk and tea with tapioca pearls (hot).",hong-kong styled milk,128,149,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3218,1024,restaurant,train,"If you're looking for a place to sit down, have a drink and conversations with friends, go to sweet-n-tart and order yourself a hong-kong styled milk and tea with tapioca pearls (hot).",tea with tapioca pearls (hot),154,183,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3219,394,restaurant,train,"Aside from the Sea Urchin, the chef recommended an assortment of fish including Fatty Yellow Tail, Boton Shrimp, Blue Fin Torro (Fatty Tuna), Sea Eel, etc.",chef,31,35,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3228,2945,restaurant,train,"While the room is not particularly comfortable, once you're seated you'll forget about everything except what's on your plate.",plate,120,125,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3229,3487,restaurant,train,I've lived in NYC all my life and had never before seen so many waterbugs in one place (except in a really bad dream).,waterbugs,64,73,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3232,1701,restaurant,train,Winnie and her staff are the best crew you can find serving you.,serving,52,59,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3238,2779,restaurant,train,"My host asked for appetizers for the group and the waiter gave us not only what we ordered, but some other items that were not ordered.",host,3,7,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3239,2779,restaurant,train,"My host asked for appetizers for the group and the waiter gave us not only what we ordered, but some other items that were not ordered.",appetizers,18,28,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3240,2779,restaurant,train,"My host asked for appetizers for the group and the waiter gave us not only what we ordered, but some other items that were not ordered.",waiter,51,57,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3241,1086,restaurant,train,You can even get packages of the chutneys to stock your fridge!,chutneys,33,41,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3245,2580,restaurant,train,"If it isn't for the food (A+++), it must be the service or the ambience.",service,48,55,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3246,2580,restaurant,train,"If it isn't for the food (A+++), it must be the service or the ambience.",ambience,63,71,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3252,2672,restaurant,train,We left after one drink.,drink,18,23,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3258,3666,restaurant,train,Yes you have to wait to be seated and because its small there is no waiting area and the seat at the bar was all taken.,wait,16,20,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3260,2210,restaurant,train,"The last two times I ordered from here my food was soo spicy that  I could barely eat it, and the spice took away from the flavor of the dish.",flavor,123,129,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3265,2051,restaurant,train,Ive been here so many times the waiters know my name.,waiters,32,39,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3267,3638,restaurant,train,"We figured we never had Argentinian Pizza before so we grabbed our lunch there, sharing a large Pelligrino, a pizza of two of their specials, one was goat cheese the other blue cheese, and both were excellent.",Argentinian Pizza,24,41,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3268,3638,restaurant,train,"We figured we never had Argentinian Pizza before so we grabbed our lunch there, sharing a large Pelligrino, a pizza of two of their specials, one was goat cheese the other blue cheese, and both were excellent.",lunch,67,72,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3270,3638,restaurant,train,"We figured we never had Argentinian Pizza before so we grabbed our lunch there, sharing a large Pelligrino, a pizza of two of their specials, one was goat cheese the other blue cheese, and both were excellent.",pizza,110,115,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3280,1985,restaurant,train,"Even with a relatively inexpensive botle of wine, if you can call $70.00 inexpensive, the cost is through the roof for better than average fare.",cost,90,94,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3293,3672,restaurant,train,The staff was too busy ordering sushi for dinner and then laying it out to eat on the bar to even bring me my check.,sushi,32,37,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3294,3672,restaurant,train,The staff was too busy ordering sushi for dinner and then laying it out to eat on the bar to even bring me my check.,check,110,115,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3295,3672,restaurant,train,The staff was too busy ordering sushi for dinner and then laying it out to eat on the bar to even bring me my check.,dinner,42,48,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3296,3672,restaurant,train,The staff was too busy ordering sushi for dinner and then laying it out to eat on the bar to even bring me my check.,bar,86,89,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3299,1207,restaurant,train,Get the tuna of gari.,tuna,8,12,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3305,1416,restaurant,train,Edible but really a ripoff at those prices given whats in the area.,prices,36,42,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3314,2207,restaurant,train,"And, atlhough tables opened up next to us and we ASKED for a slightly larger space, they left us awkardly seated.",tables,14,20,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3317,3095,restaurant,train,"The palak paneer was standard, and I was not a fan of the malai kofta.",malai kofta,58,69,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3319,2002,restaurant,train,I've dined at Alain Ducasse's restaurant in Monte Carlo for half the price for the same excellent dining experience.,price,69,74,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3328,2471,restaurant,train,"The only weird thing was if we got a bottle, the waitress would have simply multiplied the glass price X4, which makes no sense whatsoever.",bottle,37,43,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3330,2471,restaurant,train,"The only weird thing was if we got a bottle, the waitress would have simply multiplied the glass price X4, which makes no sense whatsoever.",price,97,102,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3333,1192,restaurant,train,"They sell special sushi, everything have a topping, sauce and etc.",topping,43,50,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3334,1373,restaurant,train,DO not try unless you're just going there to hang out like the rest of the hipsters who apparently have no sense of taste.,taste,116,121,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3346,1162,restaurant,train,"Good atmosphere, combination of all the hottest music dress code is relatively strict except on Fridays.",dress cod,54,63,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3348,3634,restaurant,train,I would highly recommend Nina's to anyone who wants to have a romantic dinner in a heart warming surrounding filled with candles and family pictures.,candles,121,128,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3351,3634,restaurant,train,I would highly recommend Nina's to anyone who wants to have a romantic dinner in a heart warming surrounding filled with candles and family pictures.,pictures,140,148,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3364,785,restaurant,train,Here you get the zen feel without feeling rigid.,zen feel,17,25,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3367,665,restaurant,train,I would recommend putting your name down and then getting a drink at a local bar first though because of the wait time.,wait time,109,118,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3369,1168,restaurant,train,I keep my fingers crossed the whole subway ride hoping that there will be a table I can sit at by myself and not have to share with the rice congee soup people.,table,76,81,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3370,1168,restaurant,train,I keep my fingers crossed the whole subway ride hoping that there will be a table I can sit at by myself and not have to share with the rice congee soup people.,rice congee soup,136,152,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3378,888,restaurant,train,No one asked what was wrong as we left with nothing touched on our plates.,plates,67,73,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3380,559,restaurant,train,We had a 3 hour brunch- they definitely do not rush you- and they kept the unlimited mimosas flowing the whole time.,brunch,16,22,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3389,527,restaurant,train,"Great spot, whether looking for a couple of drinks or quiet dinner.",drinks,44,50,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3403,2281,restaurant,train,"If you're not familiar with the cuisine, you may encounter problems ordering here and be sure to bring plenty of cash with you as they don't accept credit cards.",cuisine,32,39,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3411,1119,restaurant,train,"This wasn't the expected menu comprised only of pad thai and tom yum soup, but I thought that was what made the place so special.",menu,25,29,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3412,1119,restaurant,train,"This wasn't the expected menu comprised only of pad thai and tom yum soup, but I thought that was what made the place so special.",pad thai,48,56,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3413,1119,restaurant,train,"This wasn't the expected menu comprised only of pad thai and tom yum soup, but I thought that was what made the place so special.",tom yum soup,61,73,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3419,2216,restaurant,train,"I wasn't thrilled to have to wait on line for thirty minutes, but I guess that's the price you pay for a popular place.",wait,29,33,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3424,1123,restaurant,train,"Plus, when our entrees were held up in the kitchen on a busy Saturday night, the owner sent over complimentary summer rolls to hold us over!",entrees,15,22,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3425,1123,restaurant,train,"Plus, when our entrees were held up in the kitchen on a busy Saturday night, the owner sent over complimentary summer rolls to hold us over!",summer rolls,111,123,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3426,1123,restaurant,train,"Plus, when our entrees were held up in the kitchen on a busy Saturday night, the owner sent over complimentary summer rolls to hold us over!",owner,81,86,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3428,397,restaurant,train,Try the lobster teriyaki and the rose special roll.,lobster teriyaki,8,24,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3429,397,restaurant,train,Try the lobster teriyaki and the rose special roll.,rose special roll,33,50,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3439,3017,restaurant,train,"I am a 100 lb girl, had a glass of wine and a glass of beer prior to the dinner, and I was still HUNGRY after my visit to this place!",glass of wine,26,39,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3440,3017,restaurant,train,"I am a 100 lb girl, had a glass of wine and a glass of beer prior to the dinner, and I was still HUNGRY after my visit to this place!",glass of beer,46,59,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3441,3017,restaurant,train,"I am a 100 lb girl, had a glass of wine and a glass of beer prior to the dinner, and I was still HUNGRY after my visit to this place!",dinner,73,79,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3443,1366,restaurant,train,"The drinks are a saving grace, but service staff, please, get over yourselves.",service staff,35,48,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3447,1638,restaurant,train,The prices are exceptionally reasonable for food of this caliber.,food,44,48,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3448,2472,restaurant,train,If you go here - your focus should be the Tamarind Margaritas.,Tamarind Margaritas,42,61,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3452,2807,restaurant,train,This place is the most Japanese it can ever get.,place,5,10,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3456,1534,restaurant,train,"I didn't expect to like Nosh as much as I did, but the pastrami on challah sandwich I had was otherworldly, the soups are like Mom's, and the knishes give Yonah Schimmel's a run for its money.",soups,112,117,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3457,1534,restaurant,train,"I didn't expect to like Nosh as much as I did, but the pastrami on challah sandwich I had was otherworldly, the soups are like Mom's, and the knishes give Yonah Schimmel's a run for its money.",knishes,142,149,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3460,3071,restaurant,train,Cozy romantic atomosphere with only around 15 tables at most.,tables,46,52,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3462,2995,restaurant,train,I really like both the scallops and the mahi mahi (on saffron risotto-yum!).,scallops,23,31,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3463,2995,restaurant,train,I really like both the scallops and the mahi mahi (on saffron risotto-yum!).,mahi mahi (on saffron risotto,40,69,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3467,2100,restaurant,train,"Do not get the Go Go Hamburgers, no matter what the reviews say.",Go Go Hamburgers,15,31,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3469,3379,restaurant,train,"If you live in Upper Manhattan, Siam Square is THE place for Thia food.",Thia food,61,70,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3481,3087,restaurant,train,"While most people can attest to spending over $50 on drinks in New York bars and hardly feeling a thing, the drinks here are plentiful and unique.",bars,72,76,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3484,2847,restaurant,train,"Complimentary stuff kept coming, and when the waiter saw me opening a gift, I received my dessert on a plate that had Happy Birthday written on it, with a candlevery nice touch, and attentive staff.",waiter,46,52,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3485,2847,restaurant,train,"Complimentary stuff kept coming, and when the waiter saw me opening a gift, I received my dessert on a plate that had Happy Birthday written on it, with a candlevery nice touch, and attentive staff.",dessert,90,97,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3491,3266,restaurant,train,"If you are someone who appreciates simplicity, elegance, and wonderfully presented and tasting seafood and vegetables regardless of portion size, Kai is your place.",portion size,132,144,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3492,966,restaurant,train,"The prices cannot be beat for the quality, quantity, freshness and taste.",prices,4,10,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3493,966,restaurant,train,"The prices cannot be beat for the quality, quantity, freshness and taste.",quality,34,41,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3494,966,restaurant,train,"The prices cannot be beat for the quality, quantity, freshness and taste.",quantity,43,51,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3495,966,restaurant,train,"The prices cannot be beat for the quality, quantity, freshness and taste.",freshness,53,62,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3496,966,restaurant,train,"The prices cannot be beat for the quality, quantity, freshness and taste.",taste,67,72,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3497,980,restaurant,train,"Check it out, it won't hurt your stomach or your wallet.",stomach,33,40,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3498,980,restaurant,train,"Check it out, it won't hurt your stomach or your wallet.",wallet,49,55,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3504,1170,restaurant,train,I go back in line like three times on average until I can't walk anymore.,line,13,17,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3511,3677,restaurant,train,The wine and cheese plate are plentiful and can't wait to try the fondue or table grilling.,fondue,66,72,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3512,3677,restaurant,train,The wine and cheese plate are plentiful and can't wait to try the fondue or table grilling.,table grilling,76,90,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3516,2400,restaurant,train,Their exotic salad is basic ly a delcious little green salad with a peanut sauce that is perfect before their sweet basil fried tofu.,sweet basil fried tofu,110,132,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3524,739,restaurant,train,"The food came out wrong, the waiter was no where to be found and the wine showed up at the end of the meal.",waiter,29,35,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3525,739,restaurant,train,"The food came out wrong, the waiter was no where to be found and the wine showed up at the end of the meal.",wine,69,73,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3526,739,restaurant,train,"The food came out wrong, the waiter was no where to be found and the wine showed up at the end of the meal.",meal,102,106,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3530,2390,restaurant,train,We saw them heating up at least one frozen item though I'm not sure which dim sum dish it was.,dim sum dish,74,86,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3541,3003,restaurant,train,The fish is fresh and each piece is sliced to perfection and seasoned by the sushi chef (usually with a little fresh wasabi and soy sauce but also sometimes with some sea salt).,soy sauce,128,137,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3542,3003,restaurant,train,The fish is fresh and each piece is sliced to perfection and seasoned by the sushi chef (usually with a little fresh wasabi and soy sauce but also sometimes with some sea salt).,sea salt,167,175,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3543,3583,restaurant,train,"Consequently, their burgers fell apart in their hands and made such a mess that they did'nt feel like finishing them.",burgers,20,27,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3549,784,restaurant,train,"If you are in a big group, this place is perfect because it recomends sharing - they have lazy susans on most tables - even families can feel comfortable here.",lazy susans,90,101,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3550,784,restaurant,train,"If you are in a big group, this place is perfect because it recomends sharing - they have lazy susans on most tables - even families can feel comfortable here.",tables,110,116,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3551,1540,restaurant,train,They showed up 15 minutes after the tuna melt.,tuna,36,40,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3554,292,restaurant,train,I went with 5 friends and we lingered at the table for a bit and didn't feel rushed at all even though there was a wait.,table,45,50,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3555,292,restaurant,train,I went with 5 friends and we lingered at the table for a bit and didn't feel rushed at all even though there was a wait.,wait,115,119,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3561,705,restaurant,train,"Just because it's cheap does NOT mean the portions are small or the food is nasty, IT IS GREAT!",portions,42,50,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3562,705,restaurant,train,"Just because it's cheap does NOT mean the portions are small or the food is nasty, IT IS GREAT!",food,68,72,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3566,2933,restaurant,train,"When we notified him that he didn't mention the specials, he didn't apologize but let us know that we made a very good decision regardless.",specials,48,56,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
