id,source_sentence_id,domain,split,sentence,target,from,to,polarity,is_implicit,opinion_words,source_file
2085,500,laptop,train,We paid for the three year warranty and the extended warranty after that one ended as well.,extended warranty,44,61,neutral,0.0,paid for,Laptops_Train_v2_Implicit_Labeled.xml
2086,859,laptop,train,"Its not just slow on the internet, its slow in general.",internet,25,33,negative,0.0,slow,Laptops_Train_v2_Implicit_Labeled.xml
2087,1504,laptop,train,It has just enough RAM to run smoothly and enough memory to satisfy my needs.,RAM,19,22,positive,0.0,enough,Laptops_Train_v2_Implicit_Labeled.xml
2088,1504,laptop,train,It has just enough RAM to run smoothly and enough memory to satisfy my needs.,memory,50,56,positive,0.0,smoothly enough,Laptops_Train_v2_Implicit_Labeled.xml
2089,158,laptop,train,"I acually believe the issue is with the Nvidia grafics card, but still requires a return.",Nvidia grafics card,40,59,negative,0.0,issue,Laptops_Train_v2_Implicit_Labeled.xml
2090,2879,laptop,train,My husband got me this for Chrismas after getting me a very expensve laptop that did not work after 2 days.,work,89,93,negative,0.0,not,Laptops_Train_v2_Implicit_Labeled.xml
2091,1565,laptop,train,The resolution is even higher then any other laptop on the market.,resolution,4,14,positive,0.0,higher,Laptops_Train_v2_Implicit_Labeled.xml
2092,2854,laptop,train,"Then just the other day, my left ""mouse"" button snapped!","left ""mouse"" button",28,47,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2093,2585,laptop,train,It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted.,keyboard,80,88,positive,0.0,lighted,Laptops_Train_v2_Implicit_Labeled.xml
2094,2585,laptop,train,It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted.,feature,63,70,positive,0.0,added,Laptops_Train_v2_Implicit_Labeled.xml
2095,2585,laptop,train,It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted.,type,19,23,positive,0.0,easy great,Laptops_Train_v2_Implicit_Labeled.xml
2096,2692,laptop,train,"Laptop is advertised as a 15"" but the casing looks like that of a 17"".",casing,38,44,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2097,2692,laptop,train,"Laptop is advertised as a 15"" but the casing looks like that of a 17"".","15""",26,29,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2098,2692,laptop,train,"Laptop is advertised as a 15"" but the casing looks like that of a 17"".","17""",66,69,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2099,3018,laptop,train,The feel of this machine compared to the old MacBook is far superior.,feel,4,8,positive,0.0,superior,Laptops_Train_v2_Implicit_Labeled.xml
2100,49,laptop,train,"In due course, I'll remove the hard disc from this new MacBook Pro and dump it where it belongs - in the trash.",hard disc,31,40,negative,0.0,remove,Laptops_Train_v2_Implicit_Labeled.xml
2101,259,laptop,train,"They break down just as often as PCs do, and the only reason they don't get viruses, is because no one makes viruses for them, they're not better in any way, they are worse, try finding virus protection programs for a Mac, they don't exist.",virus protection programs for a Mac,186,221,negative,0.0,not better worse,Laptops_Train_v2_Implicit_Labeled.xml
2102,2146,laptop,train,"But with A WAY Bigger Screen, and IS able to connect to an HDMI.",Screen,22,28,positive,0.0,Bigger,Laptops_Train_v2_Implicit_Labeled.xml
2103,2146,laptop,train,"But with A WAY Bigger Screen, and IS able to connect to an HDMI.",HDMI,59,63,neutral,0.0,able to connect,Laptops_Train_v2_Implicit_Labeled.xml
2104,1399,laptop,train,the graphics are awful and the wireless switch it at the top rather than the side which I am used to it being on the side.,graphics,4,12,negative,0.0,awful,Laptops_Train_v2_Implicit_Labeled.xml
2105,1399,laptop,train,the graphics are awful and the wireless switch it at the top rather than the side which I am used to it being on the side.,wireless switch,31,46,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2106,2400,laptop,train,The overall build quality of the unit is excellent and she'd recommend it to anyone else looking for a netbook.,build quality,12,25,positive,0.0,excellent recommend,Laptops_Train_v2_Implicit_Labeled.xml
2107,1302,laptop,train,I guess he was the technical person.,technical person,19,35,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2108,534,laptop,train,A seventy dollar mouse!,mouse,17,22,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2109,429,laptop,train,"The repairs were made quickly though I must say, however the second time they shipped it to the incorrect address and it took nearly a week for them to get it to me.",shipped,78,85,negative,0.0,incorrect,Laptops_Train_v2_Implicit_Labeled.xml
2110,2301,laptop,train,when i first got it i thought the size of it was a joke.,size,34,38,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2111,2378,laptop,train,It is fast and i have not had a problem with internet connection or any other problems.,internet connection,45,64,positive,0.0,fast not had a problem,Laptops_Train_v2_Implicit_Labeled.xml
2112,2722,laptop,train,I'm really impressed with the quality and performance for the price of the computer.,quality,30,37,positive,0.0,impressed,Laptops_Train_v2_Implicit_Labeled.xml
2113,2722,laptop,train,I'm really impressed with the quality and performance for the price of the computer.,performance,42,53,positive,0.0,impressed,Laptops_Train_v2_Implicit_Labeled.xml
2114,2722,laptop,train,I'm really impressed with the quality and performance for the price of the computer.,price,62,67,positive,0.0,impressed,Laptops_Train_v2_Implicit_Labeled.xml
2115,1058,laptop,train,"But when I received my replacement, I made BOTH recovery DVDs (4), and a driver/application DVD.",recovery DVDs,48,61,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2116,1058,laptop,train,"But when I received my replacement, I made BOTH recovery DVDs (4), and a driver/application DVD.",driver/application DVD,73,95,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2117,2252,laptop,train,"In addition, there is photo detection software that will allow you to group all the photos together based upon the people in the picture.",photo detection software,22,46,positive,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2118,2781,laptop,train,The speakers are terrible and are probably the cheapest ones I have ever seen in a laptop so if your planning to listen to music I suggest you get something better.,speakers,4,12,negative,0.0,terrible cheapest,Laptops_Train_v2_Implicit_Labeled.xml
2119,927,laptop,train,"So then you may be lucky to get ahold to someone who understands that its no good and they will let you send it back, but of course you are taking a chance of them testing it out to see what has happened, and they tell you that it was not on their side , then you are stuck paying for the repair (the price of a new one).",price,301,306,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2120,2955,laptop,train,"It is so simple to use, I use it more than my desktop.",use,19,22,positive,0.0,simple,Laptops_Train_v2_Implicit_Labeled.xml
2121,2697,laptop,train,I also had a problem with the touchpad that caused the mouse pointer to jump all over the screen.,touchpad,30,38,negative,0.0,problem,Laptops_Train_v2_Implicit_Labeled.xml
2122,2697,laptop,train,I also had a problem with the touchpad that caused the mouse pointer to jump all over the screen.,screen,90,96,neutral,0.0,problem,Laptops_Train_v2_Implicit_Labeled.xml
2123,2697,laptop,train,I also had a problem with the touchpad that caused the mouse pointer to jump all over the screen.,mouse pointer,55,68,negative,0.0,problem,Laptops_Train_v2_Implicit_Labeled.xml
2124,2357,laptop,train,I have had no problems with it unlike some hardware defects on past models.,hardware,43,51,negative,0.0,defects,Laptops_Train_v2_Implicit_Labeled.xml
2125,1087,laptop,train,"EITHER WAY, THE KEYBOARD IS UNSATISFACTORY.",KEYBOARD,16,24,negative,0.0,UNSATISFACTORY,Laptops_Train_v2_Implicit_Labeled.xml
2126,2529,laptop,train,"Well, I have to say since I bought my Mac, I won't ever go back to any Windows.",Windows,71,78,negative,0.0,wo n't ever go back,Laptops_Train_v2_Implicit_Labeled.xml
2127,2111,laptop,train,"I took it in to the Apple store and guess what? They fixed it, no cost out of pocket.",cost,66,70,negative,0.0,no,Laptops_Train_v2_Implicit_Labeled.xml
2128,400,laptop,train,"The quality, engineering design and warranty are superior--covers damage from dropping the laptop.",quality,4,11,positive,0.0,superior,Laptops_Train_v2_Implicit_Labeled.xml
2129,400,laptop,train,"The quality, engineering design and warranty are superior--covers damage from dropping the laptop.",engineering design,13,31,positive,0.0,superior,Laptops_Train_v2_Implicit_Labeled.xml
2130,400,laptop,train,"The quality, engineering design and warranty are superior--covers damage from dropping the laptop.",warranty,36,44,positive,0.0,superior,Laptops_Train_v2_Implicit_Labeled.xml
2131,2212,laptop,train,"The applications are also very easy to find and maneuver, much easier than any other computer I have ever owned.",applications,4,16,positive,0.0,easy easier,Laptops_Train_v2_Implicit_Labeled.xml
2132,2153,laptop,train,The large screen gives you the option to comfortably watch movies or TV shows on your computer instead of buying an additional TV for your dorm room.,screen,10,16,positive,0.0,large,Laptops_Train_v2_Implicit_Labeled.xml
2133,443,laptop,train,"Great laptop for school, easy to use for beginners in the household.",use,33,36,positive,0.0,easy,Laptops_Train_v2_Implicit_Labeled.xml
2134,194,laptop,train,"4) Laptop still did not work, blue screen within a week...",work,24,28,negative,0.0,not,Laptops_Train_v2_Implicit_Labeled.xml
2135,2620,laptop,train,"The only thing that isn't perfect about this netbook is the speakers, they are not loud at all but I expected that.",speakers,60,68,negative,0.0,is n't perfect not loud,Laptops_Train_v2_Implicit_Labeled.xml
2136,1299,laptop,train,"Of course, I inspected the other netbooks and clearly their hinges are tighter and I even demonstrate the difference between my netbook and others.",hinges,60,66,negative,0.0,clearly tighter,Laptops_Train_v2_Implicit_Labeled.xml
2137,366,laptop,train,Not to mention the fact that your mac comes fully loaded with all necessary basic programs.,programs,82,90,positive,0.0,necessary,Laptops_Train_v2_Implicit_Labeled.xml
2138,2686,laptop,train,Didn't work when shipped from Walmart.com but went into a store and exchanged for a working laptop (same make/model).,work,7,11,negative,0.0,Did n't,Laptops_Train_v2_Implicit_Labeled.xml
2139,784,laptop,train,If this is an improvement in Customer Service then I would hate too see what it was before!,Customer Service,29,45,negative,0.0,improvement,Laptops_Train_v2_Implicit_Labeled.xml
2140,1496,laptop,train,"All of the programs (Keynote, Pages, Numbers) have an option to save your documents as Microsoft compatible, which really eliminates the need for the actual.",programs,11,19,positive,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2141,1496,laptop,train,"All of the programs (Keynote, Pages, Numbers) have an option to save your documents as Microsoft compatible, which really eliminates the need for the actual.",Keynote,21,28,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2142,1496,laptop,train,"All of the programs (Keynote, Pages, Numbers) have an option to save your documents as Microsoft compatible, which really eliminates the need for the actual.",Pages,30,35,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2143,1496,laptop,train,"All of the programs (Keynote, Pages, Numbers) have an option to save your documents as Microsoft compatible, which really eliminates the need for the actual.",Numbers,37,44,neutral,0.0,eliminates,Laptops_Train_v2_Implicit_Labeled.xml
2144,2602,laptop,train,"Sure, the initial out of pocket expense is greater, but that should not dissuade anyone from the fact that these machines run like none other on the planet, and when I factor in all the money in that I wasted on Geek Squad and the latest patches to de-corrupt my infested PCs, it probably comes out about even anyhow.",expense,32,39,negative,0.0,greater,Laptops_Train_v2_Implicit_Labeled.xml
2145,2602,laptop,train,"Sure, the initial out of pocket expense is greater, but that should not dissuade anyone from the fact that these machines run like none other on the planet, and when I factor in all the money in that I wasted on Geek Squad and the latest patches to de-corrupt my infested PCs, it probably comes out about even anyhow.",run,122,125,positive,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2146,1450,laptop,train,"The best thing to do is build your own computer, but if u can't company's like dell who allow you to choose the components are better and for the same price you can get a computer who compares to one of apple $2000 systems and if you google ""dell coupons"" you can find codes that take a signifant  amount off the price.",components,112,122,positive,0.0,better,Laptops_Train_v2_Implicit_Labeled.xml
2147,1450,laptop,train,"The best thing to do is build your own computer, but if u can't company's like dell who allow you to choose the components are better and for the same price you can get a computer who compares to one of apple $2000 systems and if you google ""dell coupons"" you can find codes that take a signifant  amount off the price.",price,151,156,positive,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2148,1450,laptop,train,"The best thing to do is build your own computer, but if u can't company's like dell who allow you to choose the components are better and for the same price you can get a computer who compares to one of apple $2000 systems and if you google ""dell coupons"" you can find codes that take a signifant  amount off the price.",price,313,318,positive,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2149,1410,laptop,train,"There is no cd drive on the computer, which defeats the purpose of keeping files on a cd.",cd drive,12,20,negative,0.0,no,Laptops_Train_v2_Implicit_Labeled.xml
2150,2097,laptop,train,For me I was lucky and a local store was selling them for $2000 off and Best Buy matched their price so I was able to buy one for under $1000,price,95,100,positive,0.0,lucky Best,Laptops_Train_v2_Implicit_Labeled.xml
2151,1795,laptop,train,"Unfortunately, Apple's quality has continued to slide.",quality,23,30,negative,0.0,Unfortunately slide,Laptops_Train_v2_Implicit_Labeled.xml
2152,1614,laptop,train,I believe that the quality of a mac is worth the price.,quality,19,26,positive,0.0,worth,Laptops_Train_v2_Implicit_Labeled.xml
2153,1614,laptop,train,I believe that the quality of a mac is worth the price.,price,49,54,positive,0.0,worth,Laptops_Train_v2_Implicit_Labeled.xml
2154,1392,laptop,train,sometimes you will be moving your finger and the pointer will not even move.,pointer,49,56,negative,0.0,not even move,Laptops_Train_v2_Implicit_Labeled.xml
2155,697,laptop,train,"The 13"" Macbook Pro just fits in my budget and with free shipping and no tax to CA this is the best price we can get for a great product.",shipping,57,65,positive,0.0,free,Laptops_Train_v2_Implicit_Labeled.xml
2156,697,laptop,train,"The 13"" Macbook Pro just fits in my budget and with free shipping and no tax to CA this is the best price we can get for a great product.",price,100,105,positive,0.0,best,Laptops_Train_v2_Implicit_Labeled.xml
2157,697,laptop,train,"The 13"" Macbook Pro just fits in my budget and with free shipping and no tax to CA this is the best price we can get for a great product.",budget,36,42,positive,0.0,fits,Laptops_Train_v2_Implicit_Labeled.xml
2158,1159,laptop,train,"I would rate this computer at 5 stars, but considering it has a short life span I can only give it 1 and implore anyone looking at laptops to stay away from this machine.",life span,70,79,negative,0.0,short,Laptops_Train_v2_Implicit_Labeled.xml
2159,2757,laptop,train,"I also love the design, the looks, the feel, and the my toshiba feature is wonderfull.",design,16,22,positive,0.0,love,Laptops_Train_v2_Implicit_Labeled.xml
2160,2757,laptop,train,"I also love the design, the looks, the feel, and the my toshiba feature is wonderfull.",looks,28,33,positive,0.0,love,Laptops_Train_v2_Implicit_Labeled.xml
2161,2757,laptop,train,"I also love the design, the looks, the feel, and the my toshiba feature is wonderfull.",feel,39,43,positive,0.0,love,Laptops_Train_v2_Implicit_Labeled.xml
2162,2757,laptop,train,"I also love the design, the looks, the feel, and the my toshiba feature is wonderfull.",my toshiba feature,53,71,positive,0.0,wonderfull,Laptops_Train_v2_Implicit_Labeled.xml
2163,278,laptop,train,The layout of the MacBook is horrible and confusing;,layout,4,10,negative,0.0,horrible confusing,Laptops_Train_v2_Implicit_Labeled.xml
2164,2783,laptop,train,Was not happy with one of the programs on it.,one of the programs,19,38,negative,0.0,not happy,Laptops_Train_v2_Implicit_Labeled.xml
2165,327,laptop,train,"Also it is very good for college students who just need a reliable, easy to use computer.",use,76,79,positive,0.0,good reliable easy,Laptops_Train_v2_Implicit_Labeled.xml
2166,2731,laptop,train,The first one sent: Touchpad didn't work The second sent: USB didn't work The third sent: Touchpad didn't work The fourth sent: Hasn't arrived yet.,Touchpad,20,28,negative,0.0,did n't work,Laptops_Train_v2_Implicit_Labeled.xml
2167,2731,laptop,train,The first one sent: Touchpad didn't work The second sent: USB didn't work The third sent: Touchpad didn't work The fourth sent: Hasn't arrived yet.,USB,58,61,negative,0.0,did n't work,Laptops_Train_v2_Implicit_Labeled.xml
2168,2731,laptop,train,The first one sent: Touchpad didn't work The second sent: USB didn't work The third sent: Touchpad didn't work The fourth sent: Hasn't arrived yet.,Touchpad,90,98,negative,0.0,did n't work,Laptops_Train_v2_Implicit_Labeled.xml
2169,1749,laptop,train,"Only other thing is that if you are using this for document creation Apple doesnt provide any kind of word processor (such as works for windows), but iwork is cheap compared to office.",iwork,150,155,positive,0.0,cheap,Laptops_Train_v2_Implicit_Labeled.xml
2170,1749,laptop,train,"Only other thing is that if you are using this for document creation Apple doesnt provide any kind of word processor (such as works for windows), but iwork is cheap compared to office.",office,177,183,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2171,1749,laptop,train,"Only other thing is that if you are using this for document creation Apple doesnt provide any kind of word processor (such as works for windows), but iwork is cheap compared to office.",word processor,102,116,negative,0.0,doesnt provide,Laptops_Train_v2_Implicit_Labeled.xml
2172,1749,laptop,train,"Only other thing is that if you are using this for document creation Apple doesnt provide any kind of word processor (such as works for windows), but iwork is cheap compared to office.",windows,136,143,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2173,1749,laptop,train,"Only other thing is that if you are using this for document creation Apple doesnt provide any kind of word processor (such as works for windows), but iwork is cheap compared to office.",document creation,51,68,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2174,245,laptop,train,It is light and the battery last a very long time.,battery,20,27,positive,0.0,long,Laptops_Train_v2_Implicit_Labeled.xml
2175,1142,laptop,train,"And at one point, they blame me for installing a bad memory stick when I upgrade my memory for the first time during my purchase of the laptop (I bought the memory stick they recomended).",memory,86,92,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2176,1142,laptop,train,"And at one point, they blame me for installing a bad memory stick when I upgrade my memory for the first time during my purchase of the laptop (I bought the memory stick they recomended).",memory stick,55,67,negative,0.0,bad,Laptops_Train_v2_Implicit_Labeled.xml
2177,1142,laptop,train,"And at one point, they blame me for installing a bad memory stick when I upgrade my memory for the first time during my purchase of the laptop (I bought the memory stick they recomended).",memory stick,159,171,neutral,0.0,bad,Laptops_Train_v2_Implicit_Labeled.xml
2178,1438,laptop,train,"Externally the keys on my keyboard are falling off, after a few uses the paint is rubbing off the button below the mouse pad and where the heals of my hands sit, and the screen has a terrible glare.",keys,15,19,negative,0.0,falling off,Laptops_Train_v2_Implicit_Labeled.xml
2179,1438,laptop,train,"Externally the keys on my keyboard are falling off, after a few uses the paint is rubbing off the button below the mouse pad and where the heals of my hands sit, and the screen has a terrible glare.",keyboard,26,34,negative,0.0,falling off,Laptops_Train_v2_Implicit_Labeled.xml
2180,1438,laptop,train,"Externally the keys on my keyboard are falling off, after a few uses the paint is rubbing off the button below the mouse pad and where the heals of my hands sit, and the screen has a terrible glare.",button below the mouse pad,98,124,negative,0.0,rubbing off,Laptops_Train_v2_Implicit_Labeled.xml
2181,1438,laptop,train,"Externally the keys on my keyboard are falling off, after a few uses the paint is rubbing off the button below the mouse pad and where the heals of my hands sit, and the screen has a terrible glare.",screen,170,176,negative,0.0,terrible glare,Laptops_Train_v2_Implicit_Labeled.xml
2182,1438,laptop,train,"Externally the keys on my keyboard are falling off, after a few uses the paint is rubbing off the button below the mouse pad and where the heals of my hands sit, and the screen has a terrible glare.",paint,73,78,negative,0.0,rubbing off,Laptops_Train_v2_Implicit_Labeled.xml
2183,952,laptop,train,The next time I had an issue my lightscribe wouldn't work.,lightscribe,32,43,negative,0.0,would n't work,Laptops_Train_v2_Implicit_Labeled.xml
2184,1858,laptop,train,"The touchpad is extremely sensitive, which is the only drawback.",touchpad,4,12,negative,0.0,sensitive drawback,Laptops_Train_v2_Implicit_Labeled.xml
2185,2235,laptop,train,also it comes with very useful applications like iphoto that it is the best photo application i have ever had,applications,31,43,positive,0.0,useful,Laptops_Train_v2_Implicit_Labeled.xml
2186,2235,laptop,train,also it comes with very useful applications like iphoto that it is the best photo application i have ever had,iphoto,49,55,positive,0.0,useful best,Laptops_Train_v2_Implicit_Labeled.xml
2187,2235,laptop,train,also it comes with very useful applications like iphoto that it is the best photo application i have ever had,photo application,76,93,positive,0.0,best,Laptops_Train_v2_Implicit_Labeled.xml
2188,1182,laptop,train,"They don t translate from a Mac, even on Word, resulting in a ton of run-on sentences.",Word,41,45,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2189,2455,laptop,train,"The acer one computer that I bought is 17 ince screen and its hard to find lap top bags for it, but I like the big screen on it.",17 ince screen,39,53,neutral,0.0,hard,Laptops_Train_v2_Implicit_Labeled.xml
2190,2455,laptop,train,"The acer one computer that I bought is 17 ince screen and its hard to find lap top bags for it, but I like the big screen on it.",screen,115,121,positive,0.0,like big,Laptops_Train_v2_Implicit_Labeled.xml
2191,1213,laptop,train,Summary: They played games with me for the warranty period.,warranty period,43,58,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2192,1924,laptop,train,"In November my computer messed up entirely and wouldn't power on after intalling a Windows update, I had to have my HD flashed and lost EVERYTHING on it, including my school assignments and irriplaceable pictures that were only in digital format and several other things, when this update was installed for some reason I was unable to roll back the drivers and everything to an earlier working condition because when the update was installed it deleted my history.",HD,116,118,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2193,1924,laptop,train,"In November my computer messed up entirely and wouldn't power on after intalling a Windows update, I had to have my HD flashed and lost EVERYTHING on it, including my school assignments and irriplaceable pictures that were only in digital format and several other things, when this update was installed for some reason I was unable to roll back the drivers and everything to an earlier working condition because when the update was installed it deleted my history.",drivers,349,356,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2194,1924,laptop,train,"In November my computer messed up entirely and wouldn't power on after intalling a Windows update, I had to have my HD flashed and lost EVERYTHING on it, including my school assignments and irriplaceable pictures that were only in digital format and several other things, when this update was installed for some reason I was unable to roll back the drivers and everything to an earlier working condition because when the update was installed it deleted my history.",Windows update,83,97,neutral,0.0,messed up,Laptops_Train_v2_Implicit_Labeled.xml
2195,2171,laptop,train,I can have both OSX and Windows XP running at the same time!,OSX,16,19,positive,0.0,both,Laptops_Train_v2_Implicit_Labeled.xml
2196,2171,laptop,train,I can have both OSX and Windows XP running at the same time!,Windows XP,24,34,positive,0.0,both,Laptops_Train_v2_Implicit_Labeled.xml
2197,552,laptop,train,"Overall : Poor, Features: Average, Performance: Poor, Battery Life: Excellent, Price-Value: Poor",Features,16,24,neutral,0.0,Average,Laptops_Train_v2_Implicit_Labeled.xml
2198,552,laptop,train,"Overall : Poor, Features: Average, Performance: Poor, Battery Life: Excellent, Price-Value: Poor",Performance,35,46,negative,0.0,Poor,Laptops_Train_v2_Implicit_Labeled.xml
2199,552,laptop,train,"Overall : Poor, Features: Average, Performance: Poor, Battery Life: Excellent, Price-Value: Poor",Battery Life,54,66,positive,0.0,Excellent,Laptops_Train_v2_Implicit_Labeled.xml
2200,552,laptop,train,"Overall : Poor, Features: Average, Performance: Poor, Battery Life: Excellent, Price-Value: Poor",Price,79,84,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2201,552,laptop,train,"Overall : Poor, Features: Average, Performance: Poor, Battery Life: Excellent, Price-Value: Poor",Value,85,90,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2202,733,laptop,train,Microsoft seems to be unable to keep up with repairs for the multitude of windows problems.,windows,74,81,negative,0.0,problems,Laptops_Train_v2_Implicit_Labeled.xml
2203,2242,laptop,train,The graphics are stunning.,graphics,4,12,positive,0.0,stunning,Laptops_Train_v2_Implicit_Labeled.xml
2204,2085,laptop,train,"(I found a 2GB stick for a bit under $50) Nice and portable and definitely a decent enough system to keep you entertained while sitting in the airplane for a couple of hours, or at the hotel taking care of some last minute details and documents.",system,91,97,positive,0.0,Nice portable decent,Laptops_Train_v2_Implicit_Labeled.xml
2205,543,laptop,train,after much effort and 10 days ASUS replaced itThe WiFi is very weak.,WiFi,50,54,negative,0.0,weak,Laptops_Train_v2_Implicit_Labeled.xml
2206,925,laptop,train,You can call HP and they want you to buy more software to fix it.,software,46,54,neutral,0.0,fix,Laptops_Train_v2_Implicit_Labeled.xml
2207,1771,laptop,train,It is easy to navigate and update programs.,update programs,27,42,neutral,0.0,easy,Laptops_Train_v2_Implicit_Labeled.xml
2208,1771,laptop,train,It is easy to navigate and update programs.,navigate,14,22,positive,0.0,easy,Laptops_Train_v2_Implicit_Labeled.xml
2209,2258,laptop,train,", Applications respond immediately (not like the tired MS applications).",Applications,2,14,positive,0.0,respond immediately,Laptops_Train_v2_Implicit_Labeled.xml
2210,2258,laptop,train,", Applications respond immediately (not like the tired MS applications).",MS applications,55,70,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2211,1960,laptop,train,"All in all, a very disappointing experience except that I learned how good the Geek Squad is and also Customer Service.",Customer Service,102,118,positive,0.0,disappointing,Laptops_Train_v2_Implicit_Labeled.xml
2212,2223,laptop,train,"The only drawback for me is how dirty the screen gets, and rather quickly too.",screen,42,48,negative,0.0,dirty quickly,Laptops_Train_v2_Implicit_Labeled.xml
2213,23,laptop,train,"The laptop is very lightweight, can easily carry around in a knapsack full of text books and it barely adds any weight.",carry,43,48,positive,0.0,easily,Laptops_Train_v2_Implicit_Labeled.xml
2214,23,laptop,train,"The laptop is very lightweight, can easily carry around in a knapsack full of text books and it barely adds any weight.",weight,112,118,positive,0.0,lightweight barely adds,Laptops_Train_v2_Implicit_Labeled.xml
2215,2711,laptop,train,"Seems to slow down occassionally but can run many applications (ie Internet tabs, programs, etc) simultaneously.",applications,50,62,positive,0.0,many,Laptops_Train_v2_Implicit_Labeled.xml
2216,2711,laptop,train,"Seems to slow down occassionally but can run many applications (ie Internet tabs, programs, etc) simultaneously.",programs,82,90,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2217,2711,laptop,train,"Seems to slow down occassionally but can run many applications (ie Internet tabs, programs, etc) simultaneously.",Internet tabs,67,80,positive,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2218,1606,laptop,train,I also did not like the loud noises it made or how the bottom of the computer would get really hot.,noises,29,35,negative,0.0,not like loud,Laptops_Train_v2_Implicit_Labeled.xml
2219,1606,laptop,train,I also did not like the loud noises it made or how the bottom of the computer would get really hot.,bottom of the computer,55,77,negative,0.0,hot,Laptops_Train_v2_Implicit_Labeled.xml
2220,1018,laptop,train,I had in the past a Dell laptop and they sent me the items it needed or they sent a repair technician to my house to fix it.,repair technician,84,101,positive,0.0,fix,Laptops_Train_v2_Implicit_Labeled.xml
2221,2728,laptop,train,defective software.,software,10,18,negative,0.0,defective,Laptops_Train_v2_Implicit_Labeled.xml
2222,1964,laptop,train,This computer was so challenging to carry and handle.,carry,36,41,negative,0.0,challenging,Laptops_Train_v2_Implicit_Labeled.xml
2223,1964,laptop,train,This computer was so challenging to carry and handle.,handle,46,52,negative,0.0,challenging,Laptops_Train_v2_Implicit_Labeled.xml
2224,2808,laptop,train,Cords coming out the right for power plus cords coming out front for headphones/mic plus network connection on left make for a very messy setup with cords going every direction.,Cords,0,5,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2225,2808,laptop,train,Cords coming out the right for power plus cords coming out front for headphones/mic plus network connection on left make for a very messy setup with cords going every direction.,power,31,36,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2226,2808,laptop,train,Cords coming out the right for power plus cords coming out front for headphones/mic plus network connection on left make for a very messy setup with cords going every direction.,headphones,69,79,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2227,2808,laptop,train,Cords coming out the right for power plus cords coming out front for headphones/mic plus network connection on left make for a very messy setup with cords going every direction.,mic,80,83,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2228,2808,laptop,train,Cords coming out the right for power plus cords coming out front for headphones/mic plus network connection on left make for a very messy setup with cords going every direction.,network connection,89,107,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2229,2808,laptop,train,Cords coming out the right for power plus cords coming out front for headphones/mic plus network connection on left make for a very messy setup with cords going every direction.,setup,138,143,negative,0.0,messy,Laptops_Train_v2_Implicit_Labeled.xml
2230,2808,laptop,train,Cords coming out the right for power plus cords coming out front for headphones/mic plus network connection on left make for a very messy setup with cords going every direction.,cords,42,47,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2231,2808,laptop,train,Cords coming out the right for power plus cords coming out front for headphones/mic plus network connection on left make for a very messy setup with cords going every direction.,cords,149,154,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
