id,source_sentence_id,domain,split,sentence,target,from,to,polarity,is_implicit,opinion_words,source_file
3397,1642,restaurant,train,I've rarely had a problem with slow staff in the 10 years I've been going.,staff,36,41,positive,0.0,slow,Restaurants_Train_v2_Implicit_Labeled.xml
3398,1766,restaurant,train,Food is excellent.,Food,0,4,positive,0.0,excellent,Restaurants_Train_v2_Implicit_Labeled.xml
3399,2573,restaurant,train,Although we were looking for regular lettuce and some walnuts the salads we got were great.,salads,66,72,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
3400,2573,restaurant,train,Although we were looking for regular lettuce and some walnuts the salads we got were great.,lettuce,37,44,neutral,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
3401,2573,restaurant,train,Although we were looking for regular lettuce and some walnuts the salads we got were great.,walnuts,54,61,neutral,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
3402,2323,restaurant,train,Excellent lunch buffet for only $6.95.,lunch buffet,10,22,positive,0.0,Excellent,Restaurants_Train_v2_Implicit_Labeled.xml
3403,2281,restaurant,train,"If you're not familiar with the cuisine, you may encounter problems ordering here and be sure to bring plenty of cash with you as they don't accept credit cards.",cuisine,32,39,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3404,983,restaurant,train,"both are very reasonably priced (around $8 for dinner and $5 for lunch), and are delicious and filling.",priced,25,31,positive,0.0,reasonably,Restaurants_Train_v2_Implicit_Labeled.xml
3405,983,restaurant,train,"both are very reasonably priced (around $8 for dinner and $5 for lunch), and are delicious and filling.",dinner,47,53,positive,0.0,delicious filling,Restaurants_Train_v2_Implicit_Labeled.xml
3406,983,restaurant,train,"both are very reasonably priced (around $8 for dinner and $5 for lunch), and are delicious and filling.",lunch,65,70,positive,0.0,delicious filling,Restaurants_Train_v2_Implicit_Labeled.xml
3407,2571,restaurant,train,"Ambience is so cute and quaint, good for business although we were there on vacation.",Ambience,0,8,positive,0.0,cute quaint good,Restaurants_Train_v2_Implicit_Labeled.xml
3408,2122,restaurant,train,"The portion sizes here are huge, and the sushi is good.",portion sizes,4,17,positive,0.0,huge,Restaurants_Train_v2_Implicit_Labeled.xml
3409,2122,restaurant,train,"The portion sizes here are huge, and the sushi is good.",sushi,41,46,positive,0.0,good,Restaurants_Train_v2_Implicit_Labeled.xml
3410,2350,restaurant,train,My boyfriend ate tuna and it was cooked perfectly!,tuna,17,21,positive,0.0,perfectly,Restaurants_Train_v2_Implicit_Labeled.xml
3411,1119,restaurant,train,"This wasn't the expected menu comprised only of pad thai and tom yum soup, but I thought that was what made the place so special.",menu,25,29,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3412,1119,restaurant,train,"This wasn't the expected menu comprised only of pad thai and tom yum soup, but I thought that was what made the place so special.",pad thai,48,56,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3413,1119,restaurant,train,"This wasn't the expected menu comprised only of pad thai and tom yum soup, but I thought that was what made the place so special.",tom yum soup,61,73,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3414,1158,restaurant,train,"Good food at the restaurant (a bit expensive, but great if you want to impress your date).",food,5,9,positive,0.0,Good,Restaurants_Train_v2_Implicit_Labeled.xml
3415,220,restaurant,train,I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service.,caviar,72,78,positive,0.0,delicious top grade,Restaurants_Train_v2_Implicit_Labeled.xml
3416,220,restaurant,train,I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service.,service,93,100,positive,0.0,fantastic,Restaurants_Train_v2_Implicit_Labeled.xml
3417,2285,restaurant,train,You can't say its cheap because food is cheaper in Chinatown.,food,32,36,conflict,,,Restaurants_Train_v2_Implicit_Labeled.xml
3418,3254,restaurant,train,I have eaten there 3-4 times and the food was always good.,food,37,41,positive,0.0,good,Restaurants_Train_v2_Implicit_Labeled.xml
3419,2216,restaurant,train,"I wasn't thrilled to have to wait on line for thirty minutes, but I guess that's the price you pay for a popular place.",wait,29,33,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3420,1467,restaurant,train,"great eats, good times.",eats,6,10,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
3421,970,restaurant,train,"Grilled whole fish wonderful, great spicing.",fish,14,18,positive,0.0,wonderful great,Restaurants_Train_v2_Implicit_Labeled.xml
3422,3506,restaurant,train,"For years, I thought Tuscan cuisine was the best, but Salvatore converted me to the hearty Neapolitan fare on my first visit.",Tuscan cuisine,21,35,conflict,,,Restaurants_Train_v2_Implicit_Labeled.xml
3423,3506,restaurant,train,"For years, I thought Tuscan cuisine was the best, but Salvatore converted me to the hearty Neapolitan fare on my first visit.",Neapolitan fare,91,106,positive,0.0,hearty,Restaurants_Train_v2_Implicit_Labeled.xml
3424,1123,restaurant,train,"Plus, when our entrees were held up in the kitchen on a busy Saturday night, the owner sent over complimentary summer rolls to hold us over!",entrees,15,22,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3425,1123,restaurant,train,"Plus, when our entrees were held up in the kitchen on a busy Saturday night, the owner sent over complimentary summer rolls to hold us over!",summer rolls,111,123,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3426,1123,restaurant,train,"Plus, when our entrees were held up in the kitchen on a busy Saturday night, the owner sent over complimentary summer rolls to hold us over!",owner,81,86,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3427,2314,restaurant,train,The service was great as well.,service,4,11,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
3428,397,restaurant,train,Try the lobster teriyaki and the rose special roll.,lobster teriyaki,8,24,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3429,397,restaurant,train,Try the lobster teriyaki and the rose special roll.,rose special roll,33,50,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3430,1395,restaurant,train,Another plus is most of the entrees are approx.,entrees,28,35,positive,0.0,plus,Restaurants_Train_v2_Implicit_Labeled.xml
3431,2987,restaurant,train,"The food was delicious, the atmosphere was relaxed, and we have now adopted Plate 347 as our Secret on Second!",food,4,8,positive,0.0,delicious,Restaurants_Train_v2_Implicit_Labeled.xml
3432,2987,restaurant,train,"The food was delicious, the atmosphere was relaxed, and we have now adopted Plate 347 as our Secret on Second!",atmosphere,28,38,positive,0.0,relaxed,Restaurants_Train_v2_Implicit_Labeled.xml
3433,3457,restaurant,train,From the moment we walked in they were more than accomodating even though the place was packed.,place,78,83,negative,0.0,packed,Restaurants_Train_v2_Implicit_Labeled.xml
3434,938,restaurant,train,"I found the food, service and value exceptional everytime I have been there.",food,12,16,positive,0.0,exceptional,Restaurants_Train_v2_Implicit_Labeled.xml
3435,938,restaurant,train,"I found the food, service and value exceptional everytime I have been there.",service,18,25,positive,0.0,exceptional,Restaurants_Train_v2_Implicit_Labeled.xml
3436,938,restaurant,train,"I found the food, service and value exceptional everytime I have been there.",value,30,35,positive,0.0,exceptional,Restaurants_Train_v2_Implicit_Labeled.xml
3437,3177,restaurant,train,We ate at this Thai place following the reviews but very unhappy with the foods.,foods,74,79,negative,0.0,unhappy,Restaurants_Train_v2_Implicit_Labeled.xml
3438,2931,restaurant,train,"The food is definitely good, but I left a bit disappointed.",food,4,8,positive,0.0,good disappointed,Restaurants_Train_v2_Implicit_Labeled.xml
3439,3017,restaurant,train,"I am a 100 lb girl, had a glass of wine and a glass of beer prior to the dinner, and I was still HUNGRY after my visit to this place!",glass of wine,26,39,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3440,3017,restaurant,train,"I am a 100 lb girl, had a glass of wine and a glass of beer prior to the dinner, and I was still HUNGRY after my visit to this place!",glass of beer,46,59,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3441,3017,restaurant,train,"I am a 100 lb girl, had a glass of wine and a glass of beer prior to the dinner, and I was still HUNGRY after my visit to this place!",dinner,73,79,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3442,1366,restaurant,train,"The drinks are a saving grace, but service staff, please, get over yourselves.",drinks,4,10,positive,0.0,saving grace,Restaurants_Train_v2_Implicit_Labeled.xml
3443,1366,restaurant,train,"The drinks are a saving grace, but service staff, please, get over yourselves.",service staff,35,48,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3444,2309,restaurant,train,There is a downside if you're ordering in -- the delivery guys have MAJOR attitude.,delivery guys,49,62,negative,0.0,downside,Restaurants_Train_v2_Implicit_Labeled.xml
3445,2785,restaurant,train,The all-Italian staff is warm and engaging from the start.,staff,16,21,positive,0.0,warm engaging,Restaurants_Train_v2_Implicit_Labeled.xml
3446,1638,restaurant,train,The prices are exceptionally reasonable for food of this caliber.,prices,4,10,positive,0.0,reasonable,Restaurants_Train_v2_Implicit_Labeled.xml
3447,1638,restaurant,train,The prices are exceptionally reasonable for food of this caliber.,food,44,48,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3448,2472,restaurant,train,If you go here - your focus should be the Tamarind Margaritas.,Tamarind Margaritas,42,61,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3449,260,restaurant,train,The filet mignon dish was superb!,filet mignon dish,4,21,positive,0.0,superb,Restaurants_Train_v2_Implicit_Labeled.xml
3450,3482,restaurant,train,I had been a regular due to the consistently good food and ease of getting a table.,food,50,54,positive,0.0,good,Restaurants_Train_v2_Implicit_Labeled.xml
3451,3482,restaurant,train,I had been a regular due to the consistently good food and ease of getting a table.,getting a table,67,82,positive,0.0,ease,Restaurants_Train_v2_Implicit_Labeled.xml
3452,2807,restaurant,train,This place is the most Japanese it can ever get.,place,5,10,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3453,3120,restaurant,train,"The food is good, I can't lie.",food,4,8,positive,0.0,good,Restaurants_Train_v2_Implicit_Labeled.xml
3454,3590,restaurant,train,"great food, lt's of it, more then one person can eat!",food,6,10,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
3455,1534,restaurant,train,"I didn't expect to like Nosh as much as I did, but the pastrami on challah sandwich I had was otherworldly, the soups are like Mom's, and the knishes give Yonah Schimmel's a run for its money.",pastrami on challah sandwich,55,83,positive,0.0,otherworldly,Restaurants_Train_v2_Implicit_Labeled.xml
3456,1534,restaurant,train,"I didn't expect to like Nosh as much as I did, but the pastrami on challah sandwich I had was otherworldly, the soups are like Mom's, and the knishes give Yonah Schimmel's a run for its money.",soups,112,117,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3457,1534,restaurant,train,"I didn't expect to like Nosh as much as I did, but the pastrami on challah sandwich I had was otherworldly, the soups are like Mom's, and the knishes give Yonah Schimmel's a run for its money.",knishes,142,149,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3458,1778,restaurant,train,"The atmosphere is nothing special, but it feels like a Sushi establishment in Tokyo.",atmosphere,4,14,neutral,0.0,nothing special,Restaurants_Train_v2_Implicit_Labeled.xml
3459,3071,restaurant,train,Cozy romantic atomosphere with only around 15 tables at most.,atomosphere,14,25,positive,0.0,Cozy romantic,Restaurants_Train_v2_Implicit_Labeled.xml
3460,3071,restaurant,train,Cozy romantic atomosphere with only around 15 tables at most.,tables,46,52,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3461,47,restaurant,train,This place is worth going even if only for their beer.,beer,49,53,positive,0.0,worth going,Restaurants_Train_v2_Implicit_Labeled.xml
3462,2995,restaurant,train,I really like both the scallops and the mahi mahi (on saffron risotto-yum!).,scallops,23,31,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3463,2995,restaurant,train,I really like both the scallops and the mahi mahi (on saffron risotto-yum!).,mahi mahi (on saffron risotto,40,69,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3464,2215,restaurant,train,"The ambience was so fun, and the prices were great, on top of the fact that the food was really tasty.",ambience,4,12,positive,0.0,fun,Restaurants_Train_v2_Implicit_Labeled.xml
3465,2215,restaurant,train,"The ambience was so fun, and the prices were great, on top of the fact that the food was really tasty.",prices,33,39,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
3466,2215,restaurant,train,"The ambience was so fun, and the prices were great, on top of the fact that the food was really tasty.",food,80,84,positive,0.0,tasty,Restaurants_Train_v2_Implicit_Labeled.xml
3467,2100,restaurant,train,"Do not get the Go Go Hamburgers, no matter what the reviews say.",Go Go Hamburgers,15,31,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3468,479,restaurant,train,The sandwhiches are out-of-this world!,sandwhiches,4,15,positive,0.0,out of this world,Restaurants_Train_v2_Implicit_Labeled.xml
3469,3379,restaurant,train,"If you live in Upper Manhattan, Siam Square is THE place for Thia food.",Thia food,61,70,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3470,1733,restaurant,train,Decor is charming.,Decor,0,5,positive,0.0,charming,Restaurants_Train_v2_Implicit_Labeled.xml
3471,1885,restaurant,train,The food was very well prepared.,food,4,8,positive,0.0,well prepared,Restaurants_Train_v2_Implicit_Labeled.xml
3472,1358,restaurant,train,Really tasty spring rolls and noodles for a good price though.,spring rolls,13,25,positive,0.0,tasty,Restaurants_Train_v2_Implicit_Labeled.xml
3473,1358,restaurant,train,Really tasty spring rolls and noodles for a good price though.,noodles,30,37,positive,0.0,tasty,Restaurants_Train_v2_Implicit_Labeled.xml
3474,1358,restaurant,train,Really tasty spring rolls and noodles for a good price though.,price,49,54,positive,0.0,good,Restaurants_Train_v2_Implicit_Labeled.xml
3475,2389,restaurant,train,"Good, because hey, it's more food, but bad because dim sum is supposed to be smaller portions so you can try out more dishes and smaller so that each dish is cheap.",dim sum,51,58,negative,0.0,bad smaller,Restaurants_Train_v2_Implicit_Labeled.xml
3476,2389,restaurant,train,"Good, because hey, it's more food, but bad because dim sum is supposed to be smaller portions so you can try out more dishes and smaller so that each dish is cheap.",food,29,33,positive,0.0,more,Restaurants_Train_v2_Implicit_Labeled.xml
3477,2389,restaurant,train,"Good, because hey, it's more food, but bad because dim sum is supposed to be smaller portions so you can try out more dishes and smaller so that each dish is cheap.",portions,85,93,negative,0.0,smaller,Restaurants_Train_v2_Implicit_Labeled.xml
3478,2389,restaurant,train,"Good, because hey, it's more food, but bad because dim sum is supposed to be smaller portions so you can try out more dishes and smaller so that each dish is cheap.",dishes,118,124,neutral,0.0,cheap,Restaurants_Train_v2_Implicit_Labeled.xml
3479,2389,restaurant,train,"Good, because hey, it's more food, but bad because dim sum is supposed to be smaller portions so you can try out more dishes and smaller so that each dish is cheap.",dish,150,154,neutral,0.0,cheap,Restaurants_Train_v2_Implicit_Labeled.xml
3480,3087,restaurant,train,"While most people can attest to spending over $50 on drinks in New York bars and hardly feeling a thing, the drinks here are plentiful and unique.",drinks,53,59,negative,0.0,plentiful unique,Restaurants_Train_v2_Implicit_Labeled.xml
3481,3087,restaurant,train,"While most people can attest to spending over $50 on drinks in New York bars and hardly feeling a thing, the drinks here are plentiful and unique.",bars,72,76,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3482,3087,restaurant,train,"While most people can attest to spending over $50 on drinks in New York bars and hardly feeling a thing, the drinks here are plentiful and unique.",drinks,109,115,positive,0.0,plentiful unique,Restaurants_Train_v2_Implicit_Labeled.xml
3483,2847,restaurant,train,"Complimentary stuff kept coming, and when the waiter saw me opening a gift, I received my dessert on a plate that had Happy Birthday written on it, with a candlevery nice touch, and attentive staff.",stuff,14,19,positive,0.0,Complimentary,Restaurants_Train_v2_Implicit_Labeled.xml
3484,2847,restaurant,train,"Complimentary stuff kept coming, and when the waiter saw me opening a gift, I received my dessert on a plate that had Happy Birthday written on it, with a candlevery nice touch, and attentive staff.",waiter,46,52,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3485,2847,restaurant,train,"Complimentary stuff kept coming, and when the waiter saw me opening a gift, I received my dessert on a plate that had Happy Birthday written on it, with a candlevery nice touch, and attentive staff.",dessert,90,97,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3486,2847,restaurant,train,"Complimentary stuff kept coming, and when the waiter saw me opening a gift, I received my dessert on a plate that had Happy Birthday written on it, with a candlevery nice touch, and attentive staff.",staff,192,197,positive,0.0,attentive,Restaurants_Train_v2_Implicit_Labeled.xml
3487,418,restaurant,train,"The food arrived 20 minutes after I called, cold and soggy.",food,4,8,negative,0.0,cold soggy,Restaurants_Train_v2_Implicit_Labeled.xml
3488,871,restaurant,train,"If you go for the pre-theatre menu, it's an even greater deal.",pre-theatre menu,18,34,positive,0.0,greater,Restaurants_Train_v2_Implicit_Labeled.xml
3489,3266,restaurant,train,"If you are someone who appreciates simplicity, elegance, and wonderfully presented and tasting seafood and vegetables regardless of portion size, Kai is your place.",seafood,95,102,positive,0.0,wonderfully presented tasting,Restaurants_Train_v2_Implicit_Labeled.xml
3490,3266,restaurant,train,"If you are someone who appreciates simplicity, elegance, and wonderfully presented and tasting seafood and vegetables regardless of portion size, Kai is your place.",vegetables,107,117,positive,0.0,wonderfully presented tasting,Restaurants_Train_v2_Implicit_Labeled.xml
3491,3266,restaurant,train,"If you are someone who appreciates simplicity, elegance, and wonderfully presented and tasting seafood and vegetables regardless of portion size, Kai is your place.",portion size,132,144,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3492,966,restaurant,train,"The prices cannot be beat for the quality, quantity, freshness and taste.",prices,4,10,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3493,966,restaurant,train,"The prices cannot be beat for the quality, quantity, freshness and taste.",quality,34,41,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3494,966,restaurant,train,"The prices cannot be beat for the quality, quantity, freshness and taste.",quantity,43,51,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3495,966,restaurant,train,"The prices cannot be beat for the quality, quantity, freshness and taste.",freshness,53,62,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3496,966,restaurant,train,"The prices cannot be beat for the quality, quantity, freshness and taste.",taste,67,72,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3497,980,restaurant,train,"Check it out, it won't hurt your stomach or your wallet.",stomach,33,40,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3498,980,restaurant,train,"Check it out, it won't hurt your stomach or your wallet.",wallet,49,55,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3499,2546,restaurant,train,"Little Tonino's is just awesome, our favorite delivery place in Kennsington, honestly the best Gnochi I have ever had!",Gnochi,95,101,positive,0.0,best,Restaurants_Train_v2_Implicit_Labeled.xml
3500,937,restaurant,train,INCREDIBLY POOR SERVICE AN FOOD QUALITY AT EXORBITANT PRICES.,SERVICE,16,23,negative,0.0,POOR,Restaurants_Train_v2_Implicit_Labeled.xml
3501,937,restaurant,train,INCREDIBLY POOR SERVICE AN FOOD QUALITY AT EXORBITANT PRICES.,FOOD QUALITY,27,39,negative,0.0,POOR,Restaurants_Train_v2_Implicit_Labeled.xml
3502,937,restaurant,train,INCREDIBLY POOR SERVICE AN FOOD QUALITY AT EXORBITANT PRICES.,PRICES,54,60,negative,0.0,EXORBITANT,Restaurants_Train_v2_Implicit_Labeled.xml
3503,2712,restaurant,train,I have been about 4 times and have always had a great meal.,meal,54,58,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
3504,1170,restaurant,train,I go back in line like three times on average until I can't walk anymore.,line,13,17,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3505,3043,restaurant,train,We usually just get some of the dinner specials and they are very reasonably priced and very tasty.,dinner specials,32,47,positive,0.0,reasonably priced tasty,Restaurants_Train_v2_Implicit_Labeled.xml
3506,3043,restaurant,train,We usually just get some of the dinner specials and they are very reasonably priced and very tasty.,priced,77,83,positive,0.0,reasonably,Restaurants_Train_v2_Implicit_Labeled.xml
3507,41,restaurant,train,Horrible food and Horrible service.,food,9,13,negative,0.0,Horrible,Restaurants_Train_v2_Implicit_Labeled.xml
3508,41,restaurant,train,Horrible food and Horrible service.,service,27,34,negative,0.0,horrible,Restaurants_Train_v2_Implicit_Labeled.xml
3509,3677,restaurant,train,The wine and cheese plate are plentiful and can't wait to try the fondue or table grilling.,wine,4,8,positive,0.0,plentiful,Restaurants_Train_v2_Implicit_Labeled.xml
3510,3677,restaurant,train,The wine and cheese plate are plentiful and can't wait to try the fondue or table grilling.,cheese,13,19,positive,0.0,plentiful,Restaurants_Train_v2_Implicit_Labeled.xml
3511,3677,restaurant,train,The wine and cheese plate are plentiful and can't wait to try the fondue or table grilling.,fondue,66,72,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3512,3677,restaurant,train,The wine and cheese plate are plentiful and can't wait to try the fondue or table grilling.,table grilling,76,90,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3513,1326,restaurant,train,They treated us well and the food was extremely fresh and well-prepared.,food,29,33,positive,0.0,fresh well-prepared,Restaurants_Train_v2_Implicit_Labeled.xml
3514,2400,restaurant,train,Their exotic salad is basic ly a delcious little green salad with a peanut sauce that is perfect before their sweet basil fried tofu.,exotic salad,6,18,positive,0.0,delicious,Restaurants_Train_v2_Implicit_Labeled.xml
3515,2400,restaurant,train,Their exotic salad is basic ly a delcious little green salad with a peanut sauce that is perfect before their sweet basil fried tofu.,green salad,49,60,positive,0.0,delicious little,Restaurants_Train_v2_Implicit_Labeled.xml
3516,2400,restaurant,train,Their exotic salad is basic ly a delcious little green salad with a peanut sauce that is perfect before their sweet basil fried tofu.,sweet basil fried tofu,110,132,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3517,2400,restaurant,train,Their exotic salad is basic ly a delcious little green salad with a peanut sauce that is perfect before their sweet basil fried tofu.,peanut sauce,68,80,positive,0.0,perfect,Restaurants_Train_v2_Implicit_Labeled.xml
3518,3171,restaurant,train,THE BIG COMPLAINT: NO TOASTING AVAILABLE.,TOASTING,22,30,negative,0.0,COMPLAINT :,Restaurants_Train_v2_Implicit_Labeled.xml
3519,2998,restaurant,train,"Even if the food wasn't this good, the garden is a great place to sit outside and relax.",food,12,16,positive,0.0,was n't this good,Restaurants_Train_v2_Implicit_Labeled.xml
3520,2998,restaurant,train,"Even if the food wasn't this good, the garden is a great place to sit outside and relax.",garden,39,45,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
3521,2998,restaurant,train,"Even if the food wasn't this good, the garden is a great place to sit outside and relax.",place,57,62,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
3522,1627,restaurant,train,"Volare virgins or weekly regulars, everyone gets treated the same and you can't ask for more than that when the service is this friendly.",service,112,119,positive,0.0,friendly,Restaurants_Train_v2_Implicit_Labeled.xml
3523,739,restaurant,train,"The food came out wrong, the waiter was no where to be found and the wine showed up at the end of the meal.",food,4,8,negative,0.0,wrong,Restaurants_Train_v2_Implicit_Labeled.xml
3524,739,restaurant,train,"The food came out wrong, the waiter was no where to be found and the wine showed up at the end of the meal.",waiter,29,35,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3525,739,restaurant,train,"The food came out wrong, the waiter was no where to be found and the wine showed up at the end of the meal.",wine,69,73,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3526,739,restaurant,train,"The food came out wrong, the waiter was no where to be found and the wine showed up at the end of the meal.",meal,102,106,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3527,2492,restaurant,train,"The chicken and steak were seasoned and cooked to perfection, and the lamb sandwhich is great for heartier appetites.",chicken,4,11,positive,0.0,seasoned perfection,Restaurants_Train_v2_Implicit_Labeled.xml
3528,2492,restaurant,train,"The chicken and steak were seasoned and cooked to perfection, and the lamb sandwhich is great for heartier appetites.",steak,16,21,positive,0.0,seasoned perfection,Restaurants_Train_v2_Implicit_Labeled.xml
3529,2492,restaurant,train,"The chicken and steak were seasoned and cooked to perfection, and the lamb sandwhich is great for heartier appetites.",lamb sandwhich,70,84,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
3530,2390,restaurant,train,We saw them heating up at least one frozen item though I'm not sure which dim sum dish it was.,dim sum dish,74,86,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3531,3467,restaurant,train,No you're going to go back because the food was good.,food,39,43,positive,0.0,good,Restaurants_Train_v2_Implicit_Labeled.xml
3532,334,restaurant,train,The food was great and the service was even better.,food,4,8,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
3533,334,restaurant,train,The food was great and the service was even better.,service,27,34,positive,0.0,better,Restaurants_Train_v2_Implicit_Labeled.xml
3534,1558,restaurant,train,"While this can hardly be called a restaurant, it is possibly the best deal in Manhatten: $4 for a plate heaped with rice and 2-3 entrees.",rice,116,120,positive,0.0,best,Restaurants_Train_v2_Implicit_Labeled.xml
3535,1558,restaurant,train,"While this can hardly be called a restaurant, it is possibly the best deal in Manhatten: $4 for a plate heaped with rice and 2-3 entrees.",entrees,129,136,positive,0.0,best,Restaurants_Train_v2_Implicit_Labeled.xml
3536,913,restaurant,train,Traditional French decour was pleasant though the hall was rather noisy - the restaurant was full and we had to raise our voices to be able to maintain a conversation.,Traditional French decour,0,25,positive,0.0,pleasant,Restaurants_Train_v2_Implicit_Labeled.xml
3537,913,restaurant,train,Traditional French decour was pleasant though the hall was rather noisy - the restaurant was full and we had to raise our voices to be able to maintain a conversation.,hall,50,54,negative,0.0,noisy,Restaurants_Train_v2_Implicit_Labeled.xml
3538,3003,restaurant,train,The fish is fresh and each piece is sliced to perfection and seasoned by the sushi chef (usually with a little fresh wasabi and soy sauce but also sometimes with some sea salt).,fish,4,8,positive,0.0,fresh,Restaurants_Train_v2_Implicit_Labeled.xml
3539,3003,restaurant,train,The fish is fresh and each piece is sliced to perfection and seasoned by the sushi chef (usually with a little fresh wasabi and soy sauce but also sometimes with some sea salt).,sushi chef,77,87,positive,0.0,seasoned,Restaurants_Train_v2_Implicit_Labeled.xml
3540,3003,restaurant,train,The fish is fresh and each piece is sliced to perfection and seasoned by the sushi chef (usually with a little fresh wasabi and soy sauce but also sometimes with some sea salt).,wasabi,117,123,positive,0.0,fresh,Restaurants_Train_v2_Implicit_Labeled.xml
3541,3003,restaurant,train,The fish is fresh and each piece is sliced to perfection and seasoned by the sushi chef (usually with a little fresh wasabi and soy sauce but also sometimes with some sea salt).,soy sauce,128,137,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3542,3003,restaurant,train,The fish is fresh and each piece is sliced to perfection and seasoned by the sushi chef (usually with a little fresh wasabi and soy sauce but also sometimes with some sea salt).,sea salt,167,175,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3543,3583,restaurant,train,"Consequently, their burgers fell apart in their hands and made such a mess that they did'nt feel like finishing them.",burgers,20,27,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3544,3581,restaurant,train,My son and his girlfriend both wanted cheeseburgers and they were huge!,cheeseburgers,38,51,positive,0.0,huge,Restaurants_Train_v2_Implicit_Labeled.xml
3545,2435,restaurant,train,I really recommend the very simple Unda (Egg) rolls.,Unda (Egg) rolls,35,51,positive,0.0,recommend simple,Restaurants_Train_v2_Implicit_Labeled.xml
3546,943,restaurant,train,Very good wine choices.,wine choices,10,22,positive,0.0,good,Restaurants_Train_v2_Implicit_Labeled.xml
3547,2516,restaurant,train,"This is the only Thai place I go too in NYC, it's wonderful, and live relaxed Jazz on certain nights.",Jazz,78,82,positive,0.0,relaxed,Restaurants_Train_v2_Implicit_Labeled.xml
3548,3647,restaurant,train,We were seated and ignored by waitstaff.,waitstaff,30,39,negative,0.0,ignored,Restaurants_Train_v2_Implicit_Labeled.xml
